customerID,Churn,snapdate
0895-UADGO,No,2024-04-01
6896-SRVYQ,No,2024-04-01
2951-QOQTK,Yes,2024-04-01
8970-ANWXO,No,2024-04-01
5035-PGZXH,No,2024-04-01
7427-AUFPY,No,2024-04-01
0640-YJTPY,No,2024-04-01
2886-KEFUM,Yes,2024-04-01
1436-ZMJAN,No,2024-04-01
5939-SXWHM,No,2024-04-01
4154-AQUGT,Yes,2024-04-01
5035-BVCXS,No,2024-04-01
5442-XSDCW,Yes,2024-04-01
4403-BWPAY,No,2024-04-01
8332-OSJDW,No,2024-04-01
4854-CIDCF,No,2024-04-01
5136-RGMZO,No,2024-04-01
3198-VELRD,Yes,2024-04-01
3669-WHAFY,No,2024-04-01
7789-HKSBS,No,2024-04-01
6910-HADCM,Yes,2024-04-01
2959-EEXWB,No,2024-04-01
1098-KFQEC,No,2024-04-01
0923-PNFUB,Yes,2024-04-01
4547-LYTDD,Yes,2024-04-01
2272-UOINI,No,2024-04-01
4566-GOLUK,Yes,2024-04-01
5504-WSIUR,No,2024-04-01
0565-IYCGT,Yes,2024-04-01
5419-KLXBN,Yes,2024-04-01
8086-OVPWV,Yes,2024-04-01
3778-FOAQW,No,2024-04-01
8543-MSDMF,No,2024-04-01
4832-VRBMR,No,2024-04-01
3806-DXQOM,Yes,2024-04-01
7422-WNBTY,No,2024-04-01
8035-BUYVG,Yes,2024-04-01
2023-VQFDL,No,2024-04-01
9061-TIHDA,Yes,2024-04-01
8879-XUAHX,No,2024-04-01
4285-GYRQC,Yes,2024-04-01
0788-DXBFY,No,2024-04-01
0362-RAOQO,No,2024-04-01
9239-GZHZE,No,2024-04-01
5440-FLBQG,Yes,2024-04-01
0002-ORFBO,No,2024-04-01
0869-PAPRP,No,2024-04-01
7089-RKVSZ,No,2024-04-01
0235-KGSLC,Yes,2024-04-01
6734-GMPVK,No,2024-04-01
8835-VSDSE,Yes,2024-04-01
7854-FOKSF,Yes,2024-04-01
1475-VWVDO,No,2024-04-01
6559-RAKOZ,No,2024-04-01
6620-HVDUJ,No,2024-04-01
9668-PUGNU,No,2024-04-01
8931-GJJIQ,Yes,2024-04-01
7963-SHNDT,No,2024-04-01
0407-BDJKB,Yes,2024-04-01
5849-ASHZJ,No,2024-04-01
5539-TMZLF,Yes,2024-04-01
4213-HKBJO,No,2024-04-01
4986-MXSFP,No,2024-04-01
8454-AATJP,No,2024-04-01
5213-TWWJU,No,2024-04-01
7938-OUHIO,Yes,2024-04-01
3387-VATUS,Yes,2024-04-01
8295-FHIVV,No,2024-04-01
3572-UOLYZ,No,2024-04-01
9838-BFCQT,No,2024-04-01
1015-JPFYW,No,2024-04-01
1845-ZLLIG,No,2024-04-01
6985-HAYWX,No,2024-04-01
7244-KXYZN,No,2024-04-01
5696-QURRL,Yes,2024-04-01
0611-DFXKO,Yes,2024-04-01
5542-TBBWB,No,2024-04-01
5131-PONJI,No,2024-04-01
7663-CUXZB,No,2024-04-01
3769-MHZNV,No,2024-04-01
6022-UGGSO,Yes,2024-04-01
1614-JBEBI,No,2024-04-01
1550-LOAHA,Yes,2024-04-01
7005-CCBKV,Yes,2024-04-01
6979-ZNSFF,Yes,2024-04-01
5038-ETMLM,No,2024-04-01
1432-FPAXX,Yes,2024-04-01
8903-WMRNW,No,2024-04-01
5148-ORICT,No,2024-04-01
7682-AZNDK,No,2024-04-01
3694-GLTJM,No,2024-04-01
7669-LCRSD,No,2024-04-01
8853-TZDGH,No,2024-04-01
8902-ZEOVF,No,2024-04-01
5828-AVIPD,Yes,2024-04-01
0253-ZTEOB,No,2024-04-01
9494-BDNNC,No,2024-04-01
6923-AQONU,No,2024-04-01
7109-CQYUZ,No,2024-04-01
3530-CRZSB,No,2024-04-01
1167-OYZJF,No,2024-04-01
9919-KNPOO,No,2024-04-01
9762-YAQAA,No,2024-04-01
8414-MYSHR,Yes,2024-04-01
9257-AZMTZ,No,2024-04-01
4558-CGYCZ,No,2024-04-01
3746-EUBYR,Yes,2024-04-01
1568-BEKZM,No,2024-04-01
1670-SVOWZ,Yes,2024-04-01
6210-KBBPI,Yes,2024-04-01
9987-LUTYD,No,2024-04-01
3243-ZHOHY,No,2024-04-01
1016-DJTSV,No,2024-04-01
7826-VVKWT,No,2024-04-01
6849-OYAMU,Yes,2024-04-01
9537-JALFH,No,2024-04-01
9057-SIHCH,Yes,2024-04-01
1548-ARAGG,No,2024-04-01
9351-HXDMR,No,2024-04-01
2386-OWURY,No,2024-04-01
8625-AZYZY,Yes,2024-04-01
6870-ECSHE,No,2024-04-01
8439-LTUGF,No,2024-04-01
4922-CVPDX,No,2024-04-01
4503-BDXBD,Yes,2024-04-01
2139-FQHLM,No,2024-04-01
4390-KYULV,Yes,2024-04-01
4324-AHJKS,No,2024-04-01
5914-GXMDA,No,2024-04-01
7625-XCQRH,Yes,2024-04-01
1073-XXCZD,No,2024-04-01
5590-YRFJT,Yes,2024-04-01
2434-EEVDB,No,2024-04-01
9140-CZQZZ,No,2024-04-01
3847-BAERP,No,2024-04-01
2190-PHBHR,No,2024-04-01
8626-XHBIE,No,2024-04-01
3836-FZSDJ,No,2024-04-01
5120-ZBLAI,No,2024-04-01
2642-MAWLJ,No,2024-04-01
8706-HRADD,No,2024-04-01
5457-COLHT,No,2024-04-01
5161-UBZXI,No,2024-04-01
1227-UDMZR,No,2024-04-01
6425-YQLLO,Yes,2024-04-01
6899-PPEEA,Yes,2024-04-01
0958-YHXGP,No,2024-04-01
4366-CTOUZ,No,2024-04-01
3340-QBBFM,No,2024-04-01
5868-YTYKS,No,2024-04-01
1850-AKQEP,No,2024-04-01
5278-PNYOX,No,2024-04-01
7821-DPRQE,No,2024-04-01
0667-NSRGI,No,2024-04-01
4116-IQRFR,No,2024-04-01
7797-EJMDP,No,2024-04-01
7666-WKRON,Yes,2024-04-01
5339-TJFEK,No,2024-04-01
2697-NQBPF,No,2024-04-01
5201-USSQZ,No,2024-04-01
2853-CWQFQ,No,2024-04-01
3680-CTHUH,No,2024-04-01
7396-VJUZB,No,2024-04-01
5537-UXXVS,No,2024-04-01
3647-GMGDH,Yes,2024-04-01
0961-ZWLVI,No,2024-04-01
3154-HMWUU,No,2024-04-01
8884-FEEWR,No,2024-04-01
1064-FBXNK,No,2024-04-01
5542-DHSXL,No,2024-04-01
9695-IDRZR,No,2024-04-01
9560-ARGQJ,Yes,2024-04-01
8696-JKZNU,Yes,2024-04-01
0899-LIIBW,No,2024-04-01
9184-GALIL,No,2024-04-01
7161-DFHUF,No,2024-04-01
4774-HHGGS,No,2024-04-01
4735-ASGMA,Yes,2024-04-01
4398-HSCJH,Yes,2024-04-01
5846-ABOBJ,No,2024-04-01
7407-SUJIZ,No,2024-04-01
3247-ZVOUO,Yes,2024-04-01
8149-AIQCG,No,2024-04-01
5018-LXQQG,No,2024-04-01
8739-QOTTN,No,2024-04-01
9633-DENPU,No,2024-04-01
8199-ZLLSA,Yes,2024-04-01
7622-NXQZR,No,2024-04-01
4188-PCPIG,No,2024-04-01
2080-CAZNM,No,2024-04-01
9381-NDKME,Yes,2024-04-01
4060-LDNLU,No,2024-04-01
4971-PUYQO,Yes,2024-04-01
8075-GXIUB,No,2024-04-01
9708-KFDBY,No,2024-04-01
1941-HOSAM,No,2024-04-01
1270-XKUCC,No,2024-04-01
9788-HNGUT,No,2024-04-01
9227-YBAXE,No,2024-04-01
8676-OOQEJ,No,2024-04-01
9786-YWNHU,No,2024-04-01
2455-USLMV,No,2024-04-01
8660-BUETV,No,2024-04-01
9770-KXGQU,No,2024-04-01
5519-TEEUH,No,2024-04-01
5753-QQWPW,No,2024-04-01
5985-BEHZK,No,2024-04-01
9611-CTWIH,Yes,2024-04-01
8133-ANHHJ,No,2024-04-01
1707-HABPF,No,2024-04-01
2460-FPSYH,Yes,2024-04-01
9334-GWGOW,No,2024-04-01
7502-BNYGS,No,2024-04-01
6469-QJKZW,No,2024-04-01
9386-LDCZR,No,2024-04-01
4537-DKTAL,No,2024-04-01
8707-HOEDG,No,2024-04-01
9730-DRTMJ,No,2024-04-01
1972-XMUWV,No,2024-04-01
6711-VTNRE,Yes,2024-04-01
8464-EETCQ,No,2024-04-01
3161-GETRM,No,2024-04-01
9391-YZEJW,No,2024-04-01
2428-HYUNX,No,2024-04-01
4316-XCSLJ,No,2024-04-01
0082-LDZUE,No,2024-04-01
6080-LNESI,No,2024-04-01
7951-QKZPL,Yes,2024-04-01
5167-GBFRE,Yes,2024-04-01
1099-GODLO,No,2024-04-01
2724-FJDYW,No,2024-04-01
4896-CPRPF,No,2024-04-01
0708-LGSMF,No,2024-04-01
1397-XKKWR,No,2024-04-01
8319-QBEHW,No,2024-04-01
6286-SUUWT,No,2024-04-01
6198-PNNSZ,No,2024-04-01
6383-ZTSIW,No,2024-04-01
3154-CFSZG,No,2024-04-01
0224-NIJLP,No,2024-04-01
6769-DYBQN,Yes,2024-04-01
2842-JTCCU,Yes,2024-04-01
3428-MMGUB,No,2024-04-01
0328-GRPMV,Yes,2024-04-01
3223-WZWJM,Yes,2024-04-01
3043-SUDUA,No,2024-04-01
3736-BLEPA,No,2024-04-01
7718-RXDGG,No,2024-04-01
0848-SOMKO,No,2024-04-01
9853-JFZDU,No,2024-04-01
6728-CZFEI,No,2024-04-01
6000-UKLWI,No,2024-04-01
8782-NUUOL,No,2024-04-01
9494-MRNYX,No,2024-04-01
5998-DZLYR,No,2024-04-01
5708-EVONK,Yes,2024-04-01
7551-DACSP,Yes,2024-04-01
3908-MKIMJ,No,2024-04-01
6215-NQCPY,No,2024-04-01
7426-GSWPO,No,2024-04-01
7242-QZLXF,Yes,2024-04-01
1074-WVEVG,No,2024-04-01
8722-PRFDV,No,2024-04-01
0872-NXJYS,Yes,2024-04-01
5561-NWEVX,Yes,2024-04-01
2452-MRMZF,No,2024-04-01
0749-IRGQE,No,2024-04-01
5245-VDBUR,No,2024-04-01
7672-VFMXZ,No,2024-04-01
3174-RKMOW,No,2024-04-01
2030-BTZRO,No,2024-04-01
1036-GUDCL,No,2024-04-01
8930-XOTDP,No,2024-04-01
5146-YYFRZ,No,2024-04-01
2511-ALLCS,No,2024-04-01
1041-RXHRA,Yes,2024-04-01
4710-NKCAW,No,2024-04-01
2898-MRKPI,No,2024-04-01
8739-WWKDU,Yes,2024-04-01
5981-ZVXOT,No,2024-04-01
2274-XUATA,No,2024-04-01
0550-DCXLH,No,2024-04-01
