customerID,Churn,snapdate
5322-ZSMZY,No,2023-02-01
3345-JHUEO,No,2023-02-01
2815-CPTUL,Yes,2023-02-01
2309-OSFEU,Yes,2023-02-01
3865-QBWSJ,No,2023-02-01
1761-AEZZR,Yes,2023-02-01
0876-WDUUZ,Yes,2023-02-01
7351-MHQVU,No,2023-02-01
2386-LAHRK,Yes,2023-02-01
6569-KTMDU,No,2023-02-01
0496-AHOOK,No,2023-02-01
6029-CSMJE,No,2023-02-01
7272-QDCKA,No,2023-02-01
3745-HRPHI,No,2023-02-01
9055-MOJJJ,No,2023-02-01
8043-PNYSD,No,2023-02-01
6924-TDGMT,No,2023-02-01
4132-KALRO,No,2023-02-01
7075-BNDVQ,No,2023-02-01
9885-CSMWE,Yes,2023-02-01
8276-MQBYC,Yes,2023-02-01
7663-RGWBC,Yes,2023-02-01
5307-UVGNB,No,2023-02-01
0621-TSSMU,No,2023-02-01
4918-QLLIW,Yes,2023-02-01
9391-LMANN,No,2023-02-01
0100-DUVFC,No,2023-02-01
6483-OATDN,No,2023-02-01
7743-EXURX,Yes,2023-02-01
3199-XGZCY,No,2023-02-01
1703-MGIAB,No,2023-02-01
0963-ZBDRN,Yes,2023-02-01
6696-YDAYZ,No,2023-02-01
9447-YPTBX,No,2023-02-01
2612-RANWT,Yes,2023-02-01
9986-BONCE,Yes,2023-02-01
5699-BNCAS,No,2023-02-01
5442-BXVND,No,2023-02-01
6038-GCYEC,Yes,2023-02-01
3724-BSCVH,No,2023-02-01
6771-XWBDM,Yes,2023-02-01
4415-WNGVR,No,2023-02-01
5821-MMEIL,No,2023-02-01
6598-RFFVI,Yes,2023-02-01
2903-YYTBW,No,2023-02-01
2656-TABEH,Yes,2023-02-01
6418-HNFED,No,2023-02-01
1099-BTKWT,No,2023-02-01
3886-CERTZ,Yes,2023-02-01
8938-UMKPI,Yes,2023-02-01
8849-PRIQJ,No,2023-02-01
5655-JSMZM,Yes,2023-02-01
2541-YGPKE,No,2023-02-01
6986-IXNDM,No,2023-02-01
3727-JEZTU,No,2023-02-01
4256-ZWTZI,No,2023-02-01
2675-DHUTR,No,2023-02-01
0531-ZZJWQ,No,2023-02-01
1453-RZFON,No,2023-02-01
5208-FVQKB,No,2023-02-01
4439-YRNVD,No,2023-02-01
0187-QSXOE,No,2023-02-01
0906-QVPMS,No,2023-02-01
3737-GCSPV,Yes,2023-02-01
5446-DKWYW,No,2023-02-01
5108-ADXWO,Yes,2023-02-01
0565-JUPYD,No,2023-02-01
2167-FQSTQ,No,2023-02-01
7734-DBOAI,Yes,2023-02-01
8908-NMQTX,No,2023-02-01
4013-TLDHQ,Yes,2023-02-01
1518-OMDIK,No,2023-02-01
8200-KLNYW,No,2023-02-01
0377-JBKKT,No,2023-02-01
0848-ZGQIJ,No,2023-02-01
5061-PBXFW,No,2023-02-01
4925-LMHOK,Yes,2023-02-01
8242-JSVBO,No,2023-02-01
0442-ZXKVS,No,2023-02-01
6368-NWMCE,No,2023-02-01
1945-XISKS,No,2023-02-01
4625-XMOYM,No,2023-02-01
1386-ZIKUV,No,2023-02-01
4884-TVUQF,No,2023-02-01
2889-FPWRM,Yes,2023-02-01
1852-XEMDW,No,2023-02-01
6509-TSGWN,No,2023-02-01
8741-LQOBK,No,2023-02-01
7036-ZZKBD,No,2023-02-01
7816-VGHTO,No,2023-02-01
7813-ZGGAW,No,2023-02-01
0373-AIVNJ,No,2023-02-01
7762-ONLJY,No,2023-02-01
5216-WASFJ,No,2023-02-01
1112-CUNAO,Yes,2023-02-01
0536-ESJEP,No,2023-02-01
0931-MHTEM,No,2023-02-01
5825-XJOCM,No,2023-02-01
3162-ZJZFU,No,2023-02-01
6635-MYYYZ,Yes,2023-02-01
8180-AKMJV,No,2023-02-01
6892-EZDTG,Yes,2023-02-01
9795-VOWON,No,2023-02-01
4647-XXZAM,No,2023-02-01
3654-ARMGP,No,2023-02-01
6101-IMRMM,Yes,2023-02-01
7762-URZQH,Yes,2023-02-01
4628-WQCQQ,Yes,2023-02-01
6502-HCJTI,Yes,2023-02-01
8541-QVFKM,No,2023-02-01
4625-EWPTF,Yes,2023-02-01
7017-VFULY,No,2023-02-01
7721-DVEKZ,No,2023-02-01
3001-UNBTL,No,2023-02-01
2794-XIMMO,Yes,2023-02-01
5887-IKKYO,No,2023-02-01
3338-CVVEH,No,2023-02-01
6682-QJDGB,Yes,2023-02-01
0774-RMNUW,No,2023-02-01
6171-ZTVYB,No,2023-02-01
5747-PMBSQ,Yes,2023-02-01
1172-VIYBP,No,2023-02-01
0112-QAWRZ,No,2023-02-01
7450-NWRTR,Yes,2023-02-01
4049-ZPALD,No,2023-02-01
6331-LWDTQ,Yes,2023-02-01
7503-ZGUZJ,Yes,2023-02-01
6726-NNFWD,No,2023-02-01
2676-OXPPQ,No,2023-02-01
6693-FRIRW,No,2023-02-01
9644-KVCNC,No,2023-02-01
8746-BFOAJ,No,2023-02-01
5982-FPVQN,No,2023-02-01
0487-VVUVK,No,2023-02-01
1320-HTRDR,Yes,2023-02-01
9801-GDWGV,Yes,2023-02-01
6047-SUHPR,No,2023-02-01
7812-FZHPE,Yes,2023-02-01
0336-KXKFK,No,2023-02-01
6297-NOOPG,No,2023-02-01
7167-PCEYD,No,2023-02-01
2398-YPMUR,Yes,2023-02-01
6252-DFGTK,No,2023-02-01
0980-PVMRC,No,2023-02-01
9102-IAYHT,Yes,2023-02-01
6754-WKSHP,No,2023-02-01
6927-WTFIV,Yes,2023-02-01
0568-ONFPC,Yes,2023-02-01
0383-CLDDA,No,2023-02-01
0856-NAOES,No,2023-02-01
8398-TBIYD,No,2023-02-01
2862-PFNIK,No,2023-02-01
4853-OITSN,No,2023-02-01
1472-TNCWL,No,2023-02-01
3460-TJBWI,No,2023-02-01
2027-OAQQC,Yes,2023-02-01
0487-RPVUM,No,2023-02-01
6013-BHCAW,No,2023-02-01
9625-QNLUX,No,2023-02-01
5438-QMDDL,No,2023-02-01
5614-DNZCE,No,2023-02-01
5222-IMUKT,No,2023-02-01
2220-IAHLS,No,2023-02-01
2867-UIMSS,Yes,2023-02-01
1042-HFUCW,No,2023-02-01
9962-BFPDU,No,2023-02-01
3705-RHRFR,No,2023-02-01
0625-AFOHS,No,2023-02-01
2530-ENDWQ,Yes,2023-02-01
5872-OEQNH,No,2023-02-01
9921-QFQUL,No,2023-02-01
3407-QGWLG,No,2023-02-01
2869-ADAWR,Yes,2023-02-01
6994-FGRHH,No,2023-02-01
6121-TNHBO,No,2023-02-01
2096-XOTMO,No,2023-02-01
4609-KNNWG,No,2023-02-01
4544-RXFMG,No,2023-02-01
3985-HOYPM,No,2023-02-01
0572-ZJKLT,No,2023-02-01
0230-UBYPQ,No,2023-02-01
1309-BXVOQ,Yes,2023-02-01
9626-WEQRM,No,2023-02-01
1031-IIDEO,Yes,2023-02-01
9696-RMYBA,No,2023-02-01
1226-IENZN,No,2023-02-01
5850-BDWCY,No,2023-02-01
4075-WKNIU,No,2023-02-01
5161-XEUVX,No,2023-02-01
4342-HFXWS,No,2023-02-01
1272-ILHFG,No,2023-02-01
2144-ESWKO,No,2023-02-01
3855-ONCAR,No,2023-02-01
8441-SHIPE,No,2023-02-01
7758-XKCBS,Yes,2023-02-01
7815-PDTHL,No,2023-02-01
0531-XBKMM,No,2023-02-01
3452-SRFEG,No,2023-02-01
7470-DYNOE,No,2023-02-01
0530-IJVDB,No,2023-02-01
5570-PTWEH,Yes,2023-02-01
2075-RMJIK,No,2023-02-01
8083-YTZES,Yes,2023-02-01
0376-OIWME,No,2023-02-01
0723-DRCLG,Yes,2023-02-01
0871-OPBXW,No,2023-02-01
