customerID,Churn,snapdate
7562-GSUHK,Yes,2024-07-01
6379-RXJRQ,Yes,2024-07-01
0439-IFYUN,No,2024-07-01
6537-OTKMY,No,2024-07-01
9681-OXGVC,Yes,2024-07-01
9074-KGVOX,No,2024-07-01
4636-OLWOE,No,2024-07-01
0327-WFZSY,No,2024-07-01
7055-VKGDA,Yes,2024-07-01
4378-MYPGO,No,2024-07-01
2347-WKKAE,No,2024-07-01
6368-TZZDT,No,2024-07-01
3999-WRNGR,No,2024-07-01
6519-ZHPXP,No,2024-07-01
8221-EQDGL,No,2024-07-01
9529-OFXHY,No,2024-07-01
1150-FTQGN,No,2024-07-01
9548-LERKT,No,2024-07-01
1353-LJWEM,No,2024-07-01
1763-KUAAW,No,2024-07-01
9317-WZPGV,Yes,2024-07-01
6258-PVZWJ,No,2024-07-01
3205-MXZRA,No,2024-07-01
1062-LHZOD,Yes,2024-07-01
9259-PACGQ,Yes,2024-07-01
0827-ITJPH,No,2024-07-01
2346-CZYIL,No,2024-07-01
8591-NXRCV,No,2024-07-01
1785-BPHTP,No,2024-07-01
5666-CYCYZ,No,2024-07-01
9928-BZVLZ,No,2024-07-01
7931-PXHFC,Yes,2024-07-01
4597-ELFTS,Yes,2024-07-01
6563-VNPMN,No,2024-07-01
9173-IVZVP,No,2024-07-01
2408-PSJVE,No,2024-07-01
5297-MDOIR,No,2024-07-01
1545-ACTAS,No,2024-07-01
2215-ZAFGX,No,2024-07-01
0463-ZSDNT,No,2024-07-01
6394-MFYNG,Yes,2024-07-01
6664-FPDAC,Yes,2024-07-01
0218-QNVAS,No,2024-07-01
6691-CCIHA,No,2024-07-01
6894-LFHLY,Yes,2024-07-01
