customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
4723-BEGSG,No,2023-10-01,Two year,No,Credit card (automatic),No,Quarter,Yes,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,College,3.0,Self-employed,100–150k,86.65,251.11,7.0,2.0
3003-CMDUU,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,95.15,373.04,8.0,2.0
1626-ERCMM,Yes,2023-10-01, Month-to-month  ,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,male,1.0,Yes,No,College,3.0,Retired,100–150k,94.55,331.39,0.0,2.0
2800-VEQXM,No,2023-10-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,74.75,295.79,3.0,3.0
7133-VBDCG,Yes,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,No, No  ,No,No,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,79.85,200.31,1.0,2.0
6549-YMFAW,No,2023-10-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,1.0,Yes,No,HighSchool,2.0,Retired,60–100k,21.25,0.0,0.0,3.0
2499-AJYUA,No,2023-10-01,Two year,Yes,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes, Yes  ,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,110.8,221.46,0.0,3.0
4718-DHSMV,No,2023-10-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,No,No phone service,DSL,No,No,No,No,Yes,No,Yes,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,35.8,224.47,0.0,2.0
0691-IFBQW,Yes,2023-10-01,One year,Yes,Electronic check,Yes,Quarter,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,female,1.0,No,No,Bachelor,1.0,Retired,>150k,110.0,262.61,3.0,2.0
9926-PJHDQ,No,2023-10-01,Two year,Yes,Bank transfer (automatic),No,Monthly,No,Yes,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes, No  ,female,0.0,Yes,Yes,College,3.0,Retired,100–150k,76.8,209.44,0.0,2.0
4661-NJEUX,No,2023-10-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.05,12.16,0.0,3.0
0781-LKXBR,Yes,2023-10-01,Month-to-month,YIs,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,100.5,261.07,2.0,2.0
5393-HJZSM,No,2023-10-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,76.3,161.16,4.0,2.0
6680-WKXRZ,Yes,2023-10-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,No,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,74.4,213.28,2.0,2.0
9889-TMAHG,Yes,2023-10-01,Month-to-month,No,Credit card (automatic),No,Monthly,Yes,No,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,100.3,264.92,7.0,1.0
9369-XFEHK,Yes,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Yes,No,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,80.6,184.61,4.0,2.0
2858-EIMXH,No,2023-10-01,One year,Yes,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,95.85,279.33,0.0,2.0
7868-TMWMZ,No,2023-10-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,110.0,284.8,8.0,2.0
0634-SZPQA,Yes,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,2.0,Retired,>150k,90.05,316.93,4.0,2.0
7363-QTBIW,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,79.75,332.89,0.0,3.0
3522-CDKHF,No,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,Yes,No,female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,75.5,276.28,1.0,2.0
6479-OAUSD,No,2023-10-01,One year,No,Credit card (automatic),No,Annual,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,19.9,0.0,1.0,2.0
6358-LYNGM,Yes,2023-10-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,74.9,301.86,7.0,2.0
6581-NQCBA,Yes,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,YeF,Yes, No  ,No phone service,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,49.95,229.08,3.0,3.0
1004-NOZNR,No,2023-10-01,Month-to-monAh,No,Credit card (automatic),No,Semiann,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,male,1.0,No,Yes,College,2.0,Retired,100–150k,94.8,229.23,10.0,2.0
9134-CEQMF,Yes,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,male,1.0,Yes,No,College,2.0,Retired,100–150k,89.5,304.43,1.0,2.0
7206-GZCDC,Yes,2023-10-01,Month-to-month,Yes,Electronic check, Yes  ,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,No,No,female,1.0,No,No,College,1.0,Retired,100–150k,69.25,183.97,2.0,2.0
2293-IJWPS,No,2023-10-01,One year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,100.75,356.25,2.0,2.0
9432-RUVSL,No,2023-10-01,Two year,Yes,Credit card (automatic),No,Quarter,Yes,Yes,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,102.5,270.28,2.0,ORPH-83db9868
6960-HVYXR,Yes,2023-10-01,Month-to-month,No,Electronic check,No,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,No,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,76.0,276.94,2.0,2.0
7077-XJMET,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,male,0.0,Yes,No,College,3.0,Self-employed,100–150k,74.15,184.78,6.0,3.0
9809-IMGCQ,Yes,2023-10-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,Yes,No,male,1.0,No,No,College,1.0,Retired,100–150k,96.7,198.58,5.0,1.0
5193-QLVZB,No,2023-10-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,104.75,339.31,3.0,2.0
6968-GMKPR,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Yes,No,No,Yes,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,81.55,243.64,0.0,2.0
9490-DFPMD,Yes,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,No,Yes,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,84.65,193.78,0.0,2.0
1219-NNDDO,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,76.85,276.49,0.0,3.0
4918-FYJNT,No,2023-10-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,90.45,164.93,4.0,3.0
2418-TPEUN,No,2023-10-01,Two year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,19.8,0.0,0.0,ORPH-63d8640f
0409-WTMPL,No,2023-10-01,One year,Yes,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,110.65,342.06,4.0,1.0
1568-LJSZU,No,2023-10-01,Two year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,92.2,220.5,4.0,2.0
7860-KSUGX,No,2023-10-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,64.45,178.22,3.0,3.0
5423-BHIXO,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,DSL,No,Yes,No,No,No,No,Yes,Yes,Yes,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,54.2,164.99,4.0,1.0
7064-FRRSW,No,2023-10-01,One year,Yes,Electronic check,No,Quarter,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,99.0,319.47,0.0,3.0
7217-JYHOQ,No,2023-10-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,male,0.0,Yes,Yes,College,3.0,Retired,100–150k,70.3,202.34,3.0,3.0
1022-RKXDR,No,2023-10-01,One year,Yes,Mailed check,No,Semiann,Yes,Yes,Yes,Yes,No,NO INTERNET SERVICE ,No internet service,yes,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,24.85,42.2,3.0,ORPH-1f444b3c
8229-BUJHX,No,2023-10-01,Two year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,No,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,20.5,44.49,1.0,3.0
3948-XHGNA,Yes,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No,Yes,Yes,No,No,male,0.0,No,No,College,3.0,Self-employed,60–100k,49.55,192.49,0.0,2.0
9139-WQQDY,Yes,2023-10-01,One year,No,Mailed check,No,Quarter,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,100.45,342.54,2.0,1.0
1488-PBLJN,No,2023-10-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,116.85,385.42,9.0,2.0
7519-JTWQH,No,2023-10-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,110.5,373.02,3.0,2.0
8311-UEUAB,No,2023-10-01,Two year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,No,No, No  ,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,75.5,220.51,1.0,2.0
1391-UBDAR,No,2023-10-01,Month-to-month,No,Electronic check,No,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,Yes,Yes,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,72.9,256.71,0.0,2.0
5039-LZRQT,No,2023-10-01,One year,No,Mailed check,No,Semiann,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,20.2,11.37,0.0,3.0
7619-ODSGN,Yes,2023-10-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,54.75,164.09,4.0,3.0
1153-GNOLC,No,2023-10-01,One year,Yes,Electronic check,No,Quarter,No,Yes,No,No phone service,DSL,No,Yes,No,No,Yes,YES ,Yes,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,39.1,195.42,3.0,3.0
6050-FFXES,No,2023-10-01,Two year,No,Bank transfer (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,105.35,267.63,6.0,2.0
4307-KTUMW,Yes,2023-10-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,93.9,320.7,6.0,2.0
4947-DSMXK,No,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,YeH,No,Yes,male,0.0,No,Yes,Bachelor,2.0,Retired,>150k,97.7,349.39,0.0,2.0
7874-ECPQJ,No,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,Yes,female,0.0,No,Yes,College,2.0,Self-employed,60–100k,20.05,61.23,1.0,2.0
2929-ERCFZ,Yes,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No, Yes  ,No,Fiber optic,No,No,Yes,No,Yes,Yes,YES ,Yes,No,No,female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,94.2,377.91,1.0,3.0
0187-WZNAB,No,2023-10-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,74.4,285.86,2.0,2.0
1740-CSDJP,Yes,2023-10-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,No,No phone service,DSL,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,35.25,196.73,0.0,3.0
3133-PZNSR,No,2023-10-01,Two year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,97.75,322.9,6.0,3.0
9624-EGDEQ,No,2023-10-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,19.8,61.49,0.0,3.0
1790-NESIO,No,2023-10-01,Two year,Yes,Mailed check,No,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,20.4,0.0,3.0,2.0
5781-BKHOP,No,2023-10-01,Two year,No,Bank transfer (automatic),No,Quarter,Yes, Yes  ,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,100.65,321.5,2.0,1.0
4231-LZUYM,No,2023-10-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,25.65,36.02,3.0,3.0
4826-XTSOH,Yes,2023-10-01,Month-to-month,yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,No,No,No,No,male,1.0,Yes,No,College,3.0,Retired,100–150k,86.05,194.81,3.0,1.0
9506-UXUSK,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,70.15,288.72,6.0,2.0
9372-TXXPS,No,2023-10-01,Two year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,female,0.0,Yes,No,College,2.0,Self-employed,100–150k,59.85,162.33,4.0,3.0
9093-FPDLG,No,2023-10-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,94.2,339.58,10.0,2.0
3617-XLSGQ,No,2023-10-01, Two year  ,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,109.25,398.29,2.0,2.0
7923-IYJWY,No,2023-10-01,Two year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,male,1.0,No,No,Bachelor,1.0,Retired,>150k,116.1,207.71,3.0,2.0
3987-KQDDU,No,2023-10-01, Month-to-month  ,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,Yes,No,No,No Hnternet service,No,No,Yes,Yes,Yes,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,75.6,277.42,2.0,2.0
1591-NFNLQ,Yes,2023-10-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,No,No,Yes,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,80.0,206.59,0.0,2.0
6651-RLGGM,No,2023-10-01,Two year,No,Mailed check,No,Semiann,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,male,0.0,Yes,Yes,College,3.0,Employed,60–100k,26.3,25.59,2.0,3.0
5133-POWUA,No,2023-10-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Yes,No,No,No,male,0.0,No,No,College,3.0,Self-employed,60–100k,45.8,115.14,3.0,2.0
