customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
1154-HYWWO,No,2023-08-01,One year,No,Mailed check,No,Quarter,No,Yes,Yes, No  ,DSL,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,100–150k,70.6,131.44,8.0,3.0
8270-RKSAP,No,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,Yes,No,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,70.5,287.75,0.0,2.0
2077-DDHJK,No,2023-08-01,Two year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,female,0.0,Yes,No,College,2.0,Self-employed,100–150k,70.9,167.84,3.0,2.0
7838-LAZFO,No,2023-08-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,78.8,291.37,9.0,2.0
0822-GAVAP,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,No,No,No,No,Yes,No,Yes,Yes,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,34.7,145.02,0.0,3.0
2521-NPUZR,No,2023-08-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,101.0,345.42,3.0,2.0
0030-FNXPP,No,2023-08-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service, No internet service  ,Yes,Yes,No,Yes,female,0.0,No,No,College,1.0,Employed,60–100k,19.85,74.78,0.0,2.0
7314-OXENN,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,82.0,245.54,6.0,2.0
6286-ZHAOK,No,2023-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,25.55,3.52,2.0,3.0
0036-IHMOT,No,2023-08-01,One year,Yes, Bank transfer (automatic)  ,Yes,Quarter,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,103.7,322.76,4.0,2.0
6982-SSHFK,Yes,2023-08-01,Month-to-month,No,Mailed check,Yes,Monthly,No,No,Yes,No,DSL,No,No,No,No,No,No,Yes,Yes,No,No,male,0.0,No,No,College,2.0,Employed,60–100k,44.4,172.42,1.0,2.0
2207-NHRJK,Yes,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Yes,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,50.8,115.29,4.0,2.0
7876-AEHIG,No,2023-08-01,One year,No,Bank transfer (automatic),No,Monthly, Yes  ,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,female,0.0,No,Yes,College,2.0,Self-employed,100–150k,60.15,145.09,5.0,2.0
0678-RLHVP,No,2023-08-01,Two year,No,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,no,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,105.55,336.04,0.0,2.0
6400-BWQKW,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,79.05,264.36,3.0,2.0
8388-FYNPZ,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,No,DSL,Yes,No,Yes,No,No,No,Yes,No,No,No,male,0.0,No,No,College,1.0,Self-employed,100–150k,56.75,103.48,9.0,2.0
1374-DMZUI,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No, No  ,No,Yes,Yes,Yes,Yes,No,Yes,female,1.0,No,No,College,2.0,Retired,100–150k,94.3,287.01,5.0,2.0
9361-YNQWJ,No,2023-08-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,24.4,47.05,4.0,4.0
1624-WOIWJ,Yes,2023-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Yes,No,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,84.7,220.36,3.0,2.0
4361-BKAXE,Yes,2023-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,114.5,357.37,5.0,2.0
4607-CHPCA,Yes,2023-08-01,One year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,90.4,366.13,2.0,2.0
0831-JNISG,No,2023-08-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,NO ,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No, No  ,male,0.0,Yes,Yes,College,4.0,Employed,60–100k,19.8,68.02,0.0,3.0
5268-DSMNQ,No,2023-08-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes, Yes  ,Yes,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,97.95,275.17,7.0,2.0
8944-AILEF,No,2023-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,No, No internet service  ,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,No,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,19.45,66.38,2.0,2.0
2788-CJQAQ,No,2023-08-01,One year,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,No,male,0.0,No,No,College,1.0,Employed,60–100k,19.45,94.97,1.0,3.0
4821-WQOYN,No,2023-08-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,20.1,62.16,2.0,2.0
6198-ZFIOJ,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,YES ,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,No,Yes,Yes,female,0.0,No,No,Bachelor,3.0,Self-employed,>150k,75.6,202.24,6.0,UNK-caea0e9e
9277-JOOMO,No,2023-08-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,24.6,17.91,0.0,3.0
6265-FRMTQ,No,2023-08-01,Two year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.4,64.56,1.0,3.0
7130-YXBRO,No,2023-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,4.0,Retired,>150k,111.45,370.01,4.0,2.0
3071-MVJCD,No,2023-08-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,82.3,190.25,3.0,2.0
8714-CTZJW,No,2023-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,No,Yes,No,No,female,0.0,No,No,Bachelor,3.0,Retired,>150k,82.85,348.75,0.0,2.0
5651-WYIPH,No,2023-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Yes,No,Yes,Yes,female,1.0,No,No,College,1.0,Retired,60–100k,49.85,69.21,6.0,2.0
1666-JZPZT,No,2023-08-01,Month-to-month,No,Mailed check,Yes,Monthly,No,No,Yes,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Employed,60–100k,49.0,180.66,4.0,3.0
5469-CTCWN,Yes,2023-08-01,One year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,106.0,359.21,5.0,1.0
3128-YOVTD,No,2023-08-01,Month-to-month,Yes,Bank transfer (automatic),No,Monthly,No,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,5.0,Retired,>150k,79.15,305.82,9.0,2.0
4672-FOTSD,No,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,male,0.0,Yes,No,College,1.0,Self-employed,100–150k,67.25,83.35,8.0,1.0
4939-KYYPY,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,DSL,No,No, Yes  ,Yes,No,No,Yes,No,Yes,No,male,0.0,No,No,College,1.0,Self-employed,100–150k,59.45,132.57,0.0,2.0
4163-KIUHY,No,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,No, No internet service  ,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,25.6,18.09,5.0,3.0
3283-WCWXT,No,2023-08-01,Two year,No,Mailed check,No,Monthly,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,25.4,107.71,2.0,3.0
3795-GWTRD,No,2023-08-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,75.55,210.36,5.0,3.0
2155-AMQRX,No,2023-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,DSL,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,female,0.0,No,No,College,1.0,Retired,60–100k,54.9,141.38,0.0,3.0
5663-QBGIS,No,2023-08-01,Two year,No,Bank transfer (automatic), Yes  ,Quarter,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,98.35,283.68,0.0,3.0
1349-WXNGG,Yes,2023-08-01,Month-to-month,No,Bank transfer (automatic),Yes,Kemiann,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service, Yes  ,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.05,46.71,6.0,3.0
7873-CVMAW,No,2023-08-01,Two year,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,100–150k,88.55,192.33,10.0,3.0
7776-QWNFX,Yes,2023-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,male,1.0,Yes,No,College,3.0,Retired,60–100k,50.4,120.08,0.0,1.0
3219-JQRSL,No,2023-08-01,Two year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,no,Yes,Yes,No,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,89.1,177.81,3.0,1.0
0854-UYHZD,No,2023-08-01,Two year, No  ,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,Yes,Yes,College,4.0,Employed,60–100k,19.55,0.0,1.0,4.0
5619-PTMIK,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,Yes,Yes,No,No,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,53.1,158.39,0.0,2.0
0266-CLZKZ,No,2023-08-01,Two year,Yes,Bank transfer (automatic),No,Quarter,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,105.65,374.93,3.0,3.0
8309-IEYJD,No,2023-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,No,No,female,1.0,No,No,College,1.0,Retired,100–150k,70.6,174.05,0.0,2.0
2189-UXTKY,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,College,2.0,Self-employed,100–150k,79.2,243.12,3.0,3.0
3177-LASXD,Yes,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,71.35,301.97,7.0,2.0
8087-LGYHQ,No,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,94.05,343.44,2.0,2.0
4139-DETXS,No,2023-08-01,Two year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,female,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,64.45,172.15,3.0,3.0
1784-EZDKJ,No,2023-08-01,One year,Yes,Bank transfer (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,106.8,377.8,3.0,1.0
2878-RMWXY,No,2023-08-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,102.65,219.47,5.0,1.0
8548-AWOFC,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,63.85,220.99,2.0,2.0
2054-PJOCK,No,2023-08-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,College,2.0,Self-employed,100–150k,80.55,235.28,5.0,3.0
3870-MQAMG,Yes,2023-08-01,One year,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,110.35,364.36,0.0,3.0
6770-UAYGJ,No,2023-08-01,Two year,No,Mailed check,Yes,Monthly,No,Yes,Yes,Yes, No  ,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,Yes,female,0.0,Yes,Yes,College,4.0,Employed,60–100k,25.25,49.31,0.0,2.0
4612-THJBS,Yes,2023-08-01,MONTH-TO-MONTH ,Yes,Bank transfer (automatic),No,Quarter,No,Yes,Yes,Yes,Fiber optic,No, Yes  ,Yes,No,Yes, Yes  ,Yes,Yes,Yes,Yes,female,1.0,No,No,Bachelor,1.0,Retired,>150k,104.75,286.9,0.0,1.0
9251-WNSOD,No,2023-08-01,One year,No,Mailed check,No,quarter,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,No,Yes,No,Yes,female,0.0,Yes,No,College,3.0,Self-employed,100–150k,75.1,189.88,5.0,1.0
3722-WPXTK,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,88.35,369.75,6.0,2.0
4307-KWMXE,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,No,No phone service,DSL,No,Yes,No,Yes,No,No,No,Yes,No,No,male,0.0,No,No,College,2.0,Employed,60–100k,35.75,155.28,2.0,3.0
0567-GGCAC,No,2023-08-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,100–150k,61.4,169.98,4.0,1.0
5198-EFNBM,No,2023-08-01,One year,Yes,Electronic check,Yes,Semiann,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,no,No,Yes,No,Yes,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,90.65,181.48,7.0,3.0
1212-GLHMD,No,2023-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,86.05,301.57,6.0,1.0
5702-SKUOB,No,2023-08-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,Yes,No,College,2.0,Employed,60–100k,19.6,0.0,2.0,3.0
5186-SAMNZ,Yes,2023-08-01,Month-to-month,Yes,Bank transfer (automatic), Yes  ,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,69.5,216.72,0.0,2.0
4910-GMJOT,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,94.6,371.11,5.0,1.0
5945-AZYHT,No,2023-08-01,One year,Yes,Electronic check,yes,Quarter,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,109.6,330.37,4.0,2.0
2608-BHKFN,Yes,2023-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,No,female,0.0,No,No,Bachelor,2.0,Retired,>150k,70.05,285.42,0.0,2.0
6461-SZMCV,No,2023-08-01,Two year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,YES ,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,No,College,2.0,Self-employed,100–150k,87.95,229.81,9.0,2.0
0244-LGNFY,No,2023-08-01,Two year,No,Bank transfer (automatic),No,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,female,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,92.65,202.03,5.0,3.0
5074-FBGHB,No,2023-08-01,One year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,104.65,375.79,8.0,2.0
0197-PNKNK,No,2023-08-01,One year,No,Bank transfer (automatic),No,Monthly,No,Yes,Yes,no phone service,Fiber optic,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,84.45,299.05,7.0,2.0
6023-YEBUP,Yes,2023-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,no,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,100.95,341.79,5.0,1.0
