customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
4389-UEFCZ,No,2024-08-01,Two year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,105.5,377.86,4.0,2.0
0042-RLHYP,No,2024-08-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,yes,No,No,Yes,No,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,19.7,9.44,0.0,3.0
4565-NLZBV,No,2024-08-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,No, No internet service  ,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,24.65,0.0,4.0,3.0
3334-CTHOL,Yes,2024-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,49.95,209.13,4.0,1.0
0680-DFNNY,Yes,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,3.0,Retired,>150k,101.1,345.49,4.0,2.0
7055-HNEOJ,No,2024-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,No,Yes,No,DSL,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,55.8,108.38,6.0,3.0
4763-PGDPO,Yes,2024-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,70.4,282.05,0.0,1.0
0743-HNPFG,No,2024-08-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes, Yes  ,No,DSL,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,College,3.0,Retired,100–150k,69.75,192.05,6.0,3.0
0481-SUMCB,No,2024-08-01,One year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,female,1.0,No,No,Bachelor,1.0,Retired,>150k,102.15,317.47,0.0,2.0
0330-IVZHA,Yes,2024-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,No,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,69.95,287.72,5.0,2.0
3223-DWFIO,No,2024-08-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No, No  ,Yes,Yes,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,69.35,221.91,3.0,2.0
2720-FVBQP,No,2024-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No, Yes  ,Yes,DSL,No,No,No,No,No,No,No,Yes,Yes,No,female,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,48.95,147.01,0.0,3.0
7459-RRWQZ,Yes,2024-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,No,Yes,Yes,DSL,Yes,No,No,No,No,Yes,No,Yes,Yes,No,female,0.0,No,No,College,2.0,Retired,100–150k,64.65,168.59,3.0,2.0
6035-RIIOM,No,2024-08-01,Two year,Yes,Bank transfer (automatic),Yes,MONTHLY ,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Retired,>150k,97.2,355.19,4.0,2.0
9469-WEJBT,No,2024-08-01,Month-to-month,Yes,Electronic check,NO ,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,90.35,302.11,0.0,3.0
0354-VXMJC,No,2024-08-01,Two year,No,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internZt service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,19.6,13.89,1.0,3.0
8158-WPEZG,No,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,No,No phone service,DSL,No,Yes,No,Yes,No,No,No,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,35.65,76.37,7.0,3.0
2587-YNLES,No,2024-08-01,Two year,No,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,Yes,Yes,College,3.0,Employed,60–100k,20.1,0.0,0.0,3.0
3768-VHXQO,No,2024-08-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service, No internet service  ,No internet service,Yes, No  ,No,No,male,0.0,Yes,No,College,3.0,Self-employed,60–100k,24.85,5.66,3.0,ORPH-fb871ae4
6519-CFDBX,No,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,No,DSL,No,No,No,NO INTERNET SERVICE ,No,No,No,No,No,Yes,female,0.0,No,No,College,2.0,Self-employed,60–100k,45.4,54.13,3.0,2.0
8380-PEFPE,Yes,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,No,male,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,71.65,301.93,4.0,2.0
2773-MADBQ,No,2024-08-01,Two year,Yes,Mailed check,Yes,Annual,Yes,Yes,No,No phone service,DSL,Yes, Yes  ,Yes,Yes,No,Yes,No,No,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,53.1,75.57,5.0,3.0
3173-WSSUE,No,2024-08-01,Two year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,19.7,0.0,0.0,3.0
8840-DQLGN,Yes,2024-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,female,1.0,Yes,No,College,3.0,Retired,100–150k,100.5,183.75,8.0,3.0
3318-NMQXL,No,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,92.0,358.24,0.0,2.0
7967-HYCDE,No,2024-08-01,MONTH-TO-MONTH ,No,Bank transfer (automatic),No,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,70.7,264.76,2.0,3.0
7336-RLLRH,No,2024-08-01,One year,No,Mailed check,Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,male,0.0,Yes,No,College,3.0,Self-employed,100–150k,80.85,239.45,0.0,3.0
1447-PJGGA,Yes,2024-08-01,Two year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No, Fiber optic  ,No,No,Yes,No,Yes,Yes,Yes,No,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,95.25,279.68,2.0,2.0
7833-PKIHD,No,2024-08-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,male,0.0,Yes,Yes,College,2.0,Retired,100–150k,76.4,215.54,3.0,2.0
4897-QSUYC,Yes,2024-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,20.15,0.0,1.0,2.0
8819-IMISP,No,2024-08-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,80.45,284.66,3.0,3.0
4021-RQSNY,Yes,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes, No  ,Yes,Yes,Yes,Yes,Yes,Yes,male,1.0,Yes,No,College,3.0,Retired,100–150k,98.5,297.01,0.0,1.0
6844-DZKRF,No,2024-08-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Yes,Yes,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,50.2,144.56,0.0,3.0
8182-BJDSI,Yes,2024-08-01,Month-to-month,Yes,Electronic check,No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,89.95,348.89,7.0,2.0
1013-QCWAM,No,2024-08-01, Month-to-month  ,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,100.8,244.74,0.0,1.0
2506-CLAKW,Yes,2024-08-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,No,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,female,0.0,No,No,Bachelor,3.0,Retired,>150k,98.15,244.72,8.0,2.0
6140-QNRQQ,Yes,2024-08-01,Month-to-month,Yes,Mailed check,Yes, Monthly  ,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,No,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,71.55,214.51,4.0,2.0
7377-DMMRI,Yes,2024-08-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,No,Yes,No,DSL,Yes,No,No,No,No,No,Yes,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,47.8,102.31,6.0,2.0
4373-VVHQL,No,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Yes,No,Yes,Yes,male,0.0,No,No,College,2.0,Self-employed,60–100k,44.75,73.44,3.0,2.0
3787-TRIAL,No,2024-08-01, Month-to-month  ,Yes,Electronic check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,No,No,No,No,No,Yes,No,No,No,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,26.05,132.57,0.0,2.0
0310-SUCIN,No,2024-08-01,One year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes, Yes  ,Yes,Yes,Yes,Yes,female,0.0,Yes,No,College,3.0,Retired,100–150k,84.8,236.97,3.0,3.0
1133-KXCGE,No,2024-08-01,One year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,Yes,female,0.0,No,No,College,1.0,Employed,60–100k,20.1,52.29,0.0,3.0
9802-CAQUT,No,2024-08-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,109.55,316.26,2.0,2.0
7641-EUYET,Yes,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,YES ,No,Yes,Yes,male,1.0,Yes,Yes,Bachelor,2.0,Retired,>150k,100.7,210.33,4.0,3.0
9067-SQTNS,No,2024-08-01,One year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,20.6,1.64,4.0,3.0
9081-WWXKP,No,2024-08-01,Two year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,no,Yes,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,20.25,6.03,3.0,4.0
0952-KMEEH,Yes,2024-08-01,Month-to-month,no,Mailed check,Yes,Monthly,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,98.15,363.35,3.0,2.0
6463-MVYRY,No,2024-08-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No, Yes  ,No,Yes,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,69.85,73.3,4.0,2.0
0164-APGRB,No,2024-08-01,Two year,Yes,Electronic check,Yes,Semiann,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,female,0.0,No,No,Bachelor,2.0,Retired,>150k,114.9,290.13,4.0,1.0
3130-ICDUP,No,2024-08-01,Month-to-month,No,Credit card (automatic),No,Monthly,Yes,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,No,Yes,Yes,No,female,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,80.55,272.24,5.0,2.0
3550-SAHFP,Yes,2024-08-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,YES ,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,83.35,353.78,4.0,2.0
5140-FOMCQ,No,2024-08-01, One year  ,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes, No  ,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,109.15,377.54,0.0,2.0
8128-YVJRG,Yes,2024-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,No,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,79.65,227.42,3.0,2.0
4749-VFKVB,Yes,2024-08-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,Yes,DSL,No,No,No,No,No,No,No,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,50.1,159.71,0.0,2.0
1866-ZSLJM,No,2024-08-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.5,1.31,4.0,2.0
2250-IVBWA,No,2024-08-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,male,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,81.05,220.43,0.0,2.0
4760-THGOT,No,2024-08-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,94.1,315.77,5.0,2.0
1985-MBRYP,No,2024-08-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,NO ,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,19.65,80.12,0.0,3.0
