customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
3488-PGMQJ,Yes,2024-02-01,Month-to-month,Yes,Electronic check, Yes  ,Monthly,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,No,No,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,74.5,196.23,0.0,2.0
3167-SNQPL,No,2024-02-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,male,1.0,Yes,Yes,Bachelor,2.0,Retired,>150k,101.15,280.41,0.0,2.0
9571-EDEBV,No,2024-02-01,One year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,98.65,357.01,0.0,3.0
8782-LKFPK,No,2024-02-01,Month-to-month,Yes,Mailed check,Yes, Monthly  ,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,No,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,90.4,296.32,0.0,2.0
4800-VHZKI,Yes,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,19.9,0.0,6.0,3.0
4360-PNRQB,No,2024-02-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,75.6,314.79,1.0,3.0
8896-RAZCR,No,2024-02-01,Two year,No,Mailed check,No,Monthly,No,Yes,Yes, No  ,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,female,0.0,No,Yes,College,6.0,Employed,60–100k,19.9,0.0,1.0,3.0
4636-QRJKY,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,80.5,286.37,0.0,3.0
7601-GNDYK,No,2024-02-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes, Yes  ,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,19.6,47.2,3.0,3.0
4676-MQUEA,No,2024-02-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic, Yes  ,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,101.9,215.61,0.0,1.0
0939-YAPAF,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,100.25,360.97,5.0,1.0
2469-DTSGX,No,2024-02-01,Two year,No,Electronic check,No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,yes,Yes,Yes,Yes,No,Yes,female,1.0,No,No,Bachelor,1.0,Retired,>150k,111.65,291.68,0.0,2.0
5644-PDMZC,Yes,2024-02-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,89.5,232.93,4.0,1.0
3859-CVCET,Yes,2024-02-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Yes,Yes,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,45.65,132.8,1.0,1.0
0946-FKYTX,No,2024-02-01,One year,No,Mailed check,No,Monthly,Yes,Yes,No,No phone service,DSL,No,Yes,No,No,No,No,No,No,No,Yes,male,0.0,No,No,College,1.0,Employed,60–100k,30.1,109.59,3.0,3.0
3014-WJKSM,No,2024-02-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes, Yes  ,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,75.3,264.07,0.0,3.0
6425-JWTDV,No,2024-02-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,Yes,No,College,2.0,Employed,60–100k,19.25,0.0,1.0,3.0
8728-SKJLR,No,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,74.25,277.0,0.0,2.0
4289-DTDKW,Yes,2024-02-01,Month-to-month, Yes  ,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,101.3,360.71,0.0,2.0
3104-OWCGK,Yes,2024-02-01,two year,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,Yes, No  ,Yes,No,No,No,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,90.95,238.99,0.0,2.0
3313-QKNKB,Yes,2024-02-01,One year,No,Electronic check,No,Annual,No,Yes,Yes,Yes,Fiber optic,yes,No,No,No,No,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,85.55,345.32,5.0,2.0
0048-LUMLS,No,2024-02-01,One year,No,Credit card (automatic),No,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,male,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,91.2,387.78,2.0,3.0
4694-PHWFW,No,2024-02-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,No,Yes,College,1.0,Employed,60–100k,19.95,0.0,0.0,2.0
0862-PRCBS,No,2024-02-01,Two year,Yes,Credit card (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,103.75,364.66,7.0,3.0
7028-DVOIQ,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,male,1.0,No,No,College,2.0,Retired,100–150k,99.05,239.84,3.0,2.0
9046-JBFWA,No,2024-02-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,No,male,0.0,No,Yes,College,1.0,Employed,60–100k,19.15,66.75,4.0,3.0
5536-RTPWK,Yes,2024-02-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Xes,Yes,Fiber optic, No  ,Yes,No,No,Yes,Yes,Yes,No,No,Yes,male,0.0,Yes,No,Bachelor,3.0,Retired,>150k,99.05,267.09,7.0,1.0
7029-RPUAV,Yes,2024-02-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,male,1.0,Yes,No,College,2.0,Self-employed,100–150k,100.45,261.95,5.0,2.0
9397-TZSHA,No,2024-02-01,Two year,No,Credit card (automatic),Yes,Quarter,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,24.6,10.86,0.0,3.0
0098-BOWSO,No,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,19.4,75.25,0.0,3.0
7851-WZEKY,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,95.15,377.44,0.0,2.0
5562-BETPV,No,2024-02-01,One year,No,Mailed check,No,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,19.65,9.25,3.0,3.0
0080-OROZO,No,2024-02-01,One year,Yes,Electronic check,No,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,99.25,316.46,8.0,2.0
2040-VZIKE,No,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,no,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,100.85,359.03,0.0,2.0
7321-PKUYW,Yes,2024-02-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Yes,No,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,90.15,248.44,4.0,3.0
2408-TZMJL,Yes,2024-02-01,One year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,110.15,365.7,4.0,3.0
3372-KWFBM,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,Yes,No,male,1.0,No,No,College,2.0,Retired,100–150k,86.6,201.42,0.0,1.0
6475-VHUIZ,No,2024-02-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,54.25,190.48,7.0,3.0
9480-BQJEI,No,2024-02-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes, Yes  ,male,0.0,No,No,Bachelor,2.0,Retired,>150k,92.3,305.57,2.0,2.0
8695-WDYEA,No,2024-02-01, Month-to-month  ,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,DSL,Yes,No,No,No,No,No, Yes  ,Yes,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,51.25,189.01,4.0,2.0
8152-UOBNY,No,2024-02-01,One year,Yes,Electronic check,Yes,Semiann,Yes,Yes,Yes,Yes, Fiber optic  ,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,female,1.0,No,No,Bachelor,2.0,Retired,>150k,106.8,279.37,0.0,2.0
2387-KDZQY,No,2024-02-01,One year,Yes,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No, Yes  ,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.1,12.65,7.0,3.0
6267-DCFFZ,No,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,90.05,224.8,6.0,2.0
7426-WEIJX,No,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,No,Yes,No,male,1.0,Yes,Yes,College,2.0,Retired,100–150k,80.95,196.59,0.0,2.0
4735-BJKOU,No,2024-02-01,Two year,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,20.15,9.56,0.0,2.0
8345-MVDYC,No,2024-02-01,Two year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes, No  ,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,College,2.0,Self-employed,100–150k,81.65,243.9,5.0,3.0
3055-VTCGS,No,2024-02-01,One year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,female,0.0,No,No,College,2.0,Self-employed,100–150k,58.55,126.83,0.0,2.0
7416-CKTEP,No,2024-02-01,Two year,Yes,Bank transfer (automatic),No,Quarter,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,19.6,16.38,0.0,3.0
4816-LXZYW,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,No,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,79.15,280.47,5.0,2.0
9894-QMIMJ,No,2024-02-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,No,Yes,Yes,No,No,No,Yes,No,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,55.8,91.7,5.0,3.0
8232-UTFOZ,No,2024-02-01,Two year,No,Credit card (automatic),No,Quarter,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,19.95,14.88,0.0,3.0
2484-DGXPZ,Yes,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.55,0.0,0.0,3.0
8183-ONMXC,Yes,2024-02-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,no internet service,No,No,No,No,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,80.75,335.47,5.0,1.0
3424-NMNBO,Yes,2024-02-01,One year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,male,1.0,Yes,No,Bachelor,2.0,Retired,>150k,108.85,296.69,2.0,1.0
9430-FRQOC,Yes,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,female,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,87.1,207.81,6.0,ORPH-245b482d
4452-ROHMO,No,2024-02-01,Two year,No,Mailed check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,No,No,College,2.0,Employed,60–100k,19.6,2.98,3.0,3.0
9961-JBNMK,Yes,2024-02-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,1.0,No,No,College,3.0,Retired,100–150k,96.8,266.99,0.0,2.0
9079-LWTFD,No,2024-02-01,Month-to-month,No,Mailed check,No,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,100.75,280.14,4.0,3.0
6784-XYJAE,No,2024-02-01,One year,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,Yes,Yes,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,55.8,163.52,2.0,2.0
0842-IWYCP,No,2024-02-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes, No  ,DSL,No,No,No,No,No,No,Yes,No,No,Yes,female,0.0,No,No,College,3.0,Self-employed,60–100k,44.95,101.93,4.0,4.0
1163-ONYEY,No,2024-02-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,2.0,Retired,100–150k,74.55,206.93,2.0,2.0
8699-ASUFO,Yes,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,74.4,233.64,0.0,3.0
3689-MOZGR,No,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,No,No phone service,DSL,No,No,No,Yes,No,No,No,No,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,31.2,111.81,10.0,2.0
3597-YASZG,No,2024-02-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,female,1.0,Yes,No,Bachelor,3.0,Retired,>150k,104.45,308.92,0.0,ORPH-98eb044b
9554-DFKIC,No,2024-02-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,No,No,No,No,No,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,54.45,65.52,3.0,2.0
2135-DQWAQ,No,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,85.3,338.06,7.0,2.0
3324-OIRTO,No,2024-02-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes, Yes  ,No,Yes,male,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,104.65,388.94,2.0,1.0
4238-JSSWH,No,2024-02-01,Month-to-month,No,Bank transfer (automatic),No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,102.05,232.86,7.0,2.0
2683-JXWQQ,No,2024-02-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,33.6,161.17,4.0,3.0
9822-OAOVB,No,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,Yes,Yes,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,55.45,175.1,4.0,3.0
2519-FAKOD,Yes,2024-02-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,Yes,Bachelor,2.0,Retired,>150k,99.25,371.49,0.0,2.0
9221-OTIVJ,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,NO ,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,female,1.0,No,No,Bachelor,1.0,Retired,>150k,104.85,290.79,5.0,1.0
4701-MLJPN,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,Yes,Yes,No,No,No,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,55.25,127.78,9.0,3.0
9405-GPBBG,No,2024-02-01,Two year,Yes,Credit card (automatic),Yes,Monthly,No,Yes,YES ,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,female,0.0,No,No,Bachelor,3.0,Retired,>150k,110.5,363.25,6.0,2.0
4277-PVRAN,Yes,2024-02-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,No,Yes,Yes, No  ,Yes,female,0.0,No,No,Bachelor,3.0,Retired,>150k,80.1,294.81,4.0,3.0
9796-BPKIW,No,2024-02-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,69.95,186.83,0.0,2.0
2266-FUBDZ,No,2024-02-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No pVone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No iEternet service,No,Yes,Yes,Yes,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,19.35,81.71,2.0,2.0
5780-INQIK,No,2024-02-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Yes,Yes,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,49.4,190.17,1.0,3.0
2792-LSHWX,No,2024-02-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,83.4,201.42,3.0,3.0
6131-FOYAS,No,2024-02-01,Month-to-month,Yes,Electronic check,NO ,Monthly,No,Yes,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,100–150k,59.6,156.34,4.0,2.0
1569-TTNYJ,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,No, Yes  ,No,Yes,No,male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,78.75,245.17,5.0,2.0
6402-SSEJG,No,2024-02-01,One year,No,Electronic check,No,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,100–150k,61.05,228.68,4.0,3.0
2495-INZWQ,Yes,2024-02-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,No,No phone service,DSL,No,No,No,No,Yes,Yes,Yes,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,44.55,197.25,3.0,2.0
1429-UYJSV,No,2024-02-01,One year,No,Mailed check,No,Semiann,No,Yes,Yes,No,No,No internet service, No internet service  ,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,Yes,female,0.0,No,No,College,2.0,Employed,60–100k,19.7,88.74,6.0,2.0
2790-XUYMV,No,2024-02-01,One year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,Yes,Bachelor,1.0,Retired,>150k,85.45,259.47,5.0,2.0
