customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
5924-SNGKP,No,2023-05-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service, No internet service  ,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,Yes,female,0.0,No,Yes,College,2.0,Self-employed,60–100k,20.25,32.09,2.0,3.0
3583-KRKMD,No,2023-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,Yes,No,No,Yes,No,Yes,Yes,male,0.0,No,No,Bachelor,2.0,Retired,>150k,75.9,216.08,0.0,3.0
6583-SZVGP,No,2023-05-01,UNK-04988705,Yes,Bank transfer (automatic),No,Quarter,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,1.0,Retired,>150k,108.1,386.16,5.0,1.0
5495-GPSRW,No,2023-05-01,Two year,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,female,0.0,No,No,College,3.0,Self-employed,60–100k,19.7,8.08,5.0,2.0
5949-XIKAE,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,83.55,296.46,7.0,2.0
5736-YEJAX,No,2023-05-01,Two year,Yes,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,male,0.0,No,Yes,College,2.0,Retired,100–150k,79.45,178.04,7.0,2.0
2817-NTQDO,Yes,2023-05-01, Month-to-month  ,Yes,Credit card (automatic),Yes,Monthly,Yes,No,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,45.55,164.69,4.0,3.0
7319-VENRZ,No,2023-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,Yes,Yes,Yes,No,No,No,Yes,No,male,0.0,No,No,College,2.0,Self-employed,100–150k,64.3,114.98,0.0,3.0
2393-DIVAI,No,2023-05-01,Month-to-month,Yes,Mailed check,No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,female,0.0,No,No,College,2.0,Self-employed,60–100k,20.0,11.33,2.0,3.0
2731-GJRDG,No,2023-05-01,One year,Yes,Bank transfer (automatic),No,Quarter,Yes,No,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Retired,>150k,109.55,369.38,0.0,2.0
1009-IRMNA,Yes,2023-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,female,0.0,No,No,College,2.0,Self-employed,60–100k,20.0,3.2,0.0,3.0
8404-VLQFB,No,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,25.25,1.6,5.0,ORPH-df2b2f5e
8755-OGKNA,No,2023-05-01,Two year,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.5,0.0,3.0,3.0
1456-TWCGB,No,2023-05-01,Month-to-month,No,Mailed check,Yes,Monthly,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Employed,60–100k,49.25,169.33,6.0,1.0
7969-FFOWG,No,2023-05-01,Two year,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No, No  ,Yes,male,0.0,Yes,Yes,College,3.0,Employed,60–100k,19.9,15.46,0.0,3.0
4335-BSMJS,No,2023-05-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,25.8,23.8,2.0,3.0
4124-MMETB,Yes,2023-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,YES ,Yes,Yes,Yes,No,No,male,0.0,No,No,Bachelor,1.0,Retired,>150k,94.65,348.33,2.0,2.0
5170-PTRKA,No,2023-05-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,No,No phone service,DSL,Yes,No,No,Yes,No,No,Yes,No,No,No,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,35.8,91.37,0.0,4.0
0379-DJQHR,No,2023-05-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,81.35,221.51,2.0,1.0
9117-SHLZX,Yes,2023-05-01,MONTH-TO-MONTH ,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,45.7,143.7,8.0,3.0
3800-LYTRK,No,2023-05-01,One year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,DSL,Yes,No,No,Yes,No,No,No,No,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,55.7,97.14,4.0,2.0
9170-ARBTB,No,2023-05-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,19.6,0.0,2.0,3.0
0841-NULXI,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,No,No phone service,DSL,No,No,No,No,No,Yes,Yes,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,35.55,159.48,0.0,3.0
4782-OSFXZ,No,2023-05-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes, Yes  ,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,female,1.0,Yes,No,College,5.0,Retired,100–150k,82.7,122.1,3.0,4.0
6791-YBNAK,No,2023-05-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,No,Yes,No,No phone service, DSL  ,No,No,No,No,No,No,Yes,Yes,Yes,No,male,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,25.55,156.5,0.0,2.0
2223-KAGMX,Yes,2023-05-01,Month-to-month,No, Bank transfer (automatic)  ,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,19.4,43.99,5.0,3.0
6244-BESBM,No,2023-05-01,Two year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,95.2,303.25,2.0,2.0
0031-PVLZI,Yes,2023-05-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,female,0.0,Yes,Yes,College,3.0,Employed,60–100k,20.35,75.0,0.0,2.0
4704-ERYFC,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No, No  ,No,No,No,No,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,69.25,271.61,5.0,3.0
7560-QRBXH,No,2023-05-01,One year,No,Mailed check,No,Quarter,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,female,0.0,No,Yes,College,1.0,Employed,60–100k,19.95,0.0,0.0,3.0
5514-YQENT,No,2023-05-01,Two year,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,Yes,Bachelor,1.0,Retired,>150k,111.15,348.0,5.0,2.0
1656-DRSMG,No,2023-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly, No  ,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,109.85,324.67,6.0,2.0
3794-NFNCH,No,2023-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,Yes,No,No,No,Yes,No,No,Yes,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,50.0,88.61,1.0,3.0
2660-EMUBI,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,male,1.0,No,No,College,1.0,Retired,100–150k,95.35,253.88,3.0,1.0
6265-SXWBU,No,2023-05-01,One year,No,Credit card (automatic), No  ,Quarter,Yes,Yes, Yes  ,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,4.0,Self-employed,>150k,95.75,323.16,4.0,2.0
3331-HQDTW,Yes,2023-05-01,Month-to-month,Yes,Mailed check,No,Monthly,No,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,109.8,349.56,1.0,2.0
4422-QVIJA,No,2023-05-01,Month-to-month,No,Mailed check,No,Monthly,Yes,Yes,Yes,Yes,DSL,No,No,No,No,No,No,Yes,Yes,Yes,Yes,female,0.0,No,Yes,College,1.0,Self-employed,60–100k,50.15,189.99,2.0,2.0
0107-YHINA,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,male,0.0,No,Yes,Bachelor,3.0,Self-employed,>150k,99.75,332.5,9.0,2.0
8952-WCVCD,No,2023-05-01,One year,Yes,Bank transfer (automatic),Yes,Quarter,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,female,0.0,Yes,No,Bachelor,5.0,Retired,>150k,104.45,269.36,6.0,2.0
5687-DKDTV,Yes,2023-05-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,No,Yes,College,1.0,Employed,60–100k,20.35,19.56,0.0,3.0
1265-HVPZB,No,2023-05-01,One year,No,ElVctronic check,No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,66.4,207.56,0.0,2.0
7105-MXJLL,No,2023-05-01,One year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,Yes,Yes,No,No,female,1.0,Yes,No,College,2.0,Retired,60–100k,60.7,174.68,0.0,2.0
3143-ILDAL,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,94.45,266.48,7.0,2.0
1845-CSBRZ,No,2023-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No, No  ,Yes,No,Yes,Yes,Yes,Yes,female,1.0,Yes,Yes,College,3.0,Retired,100–150k,85.35,264.36,3.0,2.0
0420-BWTPW,Yes,2023-05-01,Month-to-month,No,Mailed check,No,Monthly,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,No,No,No,Yes,male,0.0,No,Yes,College,1.0,Employed,60–100k,25.5,95.85,2.0,2.0
4373-MAVJG,Yes,2023-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,90.9,338.42,8.0,2.0
8565-CLBZW,Yes,2023-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No, Yes  ,Yes,Yes,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,89.85,324.78,2.0,1.0
8272-ONJLV,No,2023-05-01,ONE YEAR ,No,Electronic check,No,Quarter,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,95.7,351.17,0.0,3.0
7061-OVMIM,No,2023-05-01,One year,No,Bank transfer (automatic),No,Quarter,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.55,0.0,5.0,3.0
1084-UQCHV,Yes,2023-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No, Yes  ,Yes,No,Yes,male,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,69.75,307.65,6.0,2.0
3106-ULWFW,Yes,2023-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No,Yes,Yes,NO ,female,0.0,Yes,No,Bachelor,2.0,Retired,>150k,85.2,296.19,3.0,2.0
7802-EFKNY,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,No,No phone service,DSL,No,No,No,No,No,No,No,Yes,No,Yes,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,24.95,153.43,7.0,3.0
1763-WQFUK,No,2023-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,50.5,134.4,5.0,2.0
5453-YBTWV,No,2023-05-01,Two year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,male,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,101.1,240.25,6.0,2.0
4695-WJZUE,Yes,2023-05-01,Month-to-month,Yes,Electronic check,No,Monthly,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,No,Yes,No,Yes,female,1.0,No,No,College,2.0,Retired,100–150k,88.55,173.25,0.0,2.0
2659-VXMWZ,Yes,2023-05-01,One year,Yes,Electronic check,No,Monthly,Yes,no,Yes,Yes,Fiber optic,Yes,Yes,Yes,no,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,Bachelor,4.0,Retired,>150k,111.3,331.07,4.0,1.0
2528-HFYZX,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,No,No,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,76.45,206.63,3.0,3.0
0866-QLSIR,Yes,2023-05-01,One year,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,100–150k,64.4,152.17,3.0,3.0
8963-JLGJT,No,2023-05-01,Month-to-month,No,Mailed check,No,Monthly,Yes,No,Yes,No,DSL,Yes,No,Yes,No,No,No,Yes,Yes,No,No,male,0.0,No,Yes,College,1.0,Self-employed,60–100k,55.9,174.67,4.0,2.0
8402-EIVQS,No,2023-05-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,100.9,376.43,2.0,2.0
9796-MVYXX,No,2023-05-01,Two year,No,Mailed check,No,Quarter,Yes,Yes,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,female,1.0,No,No,HighSchool,1.0,Retired,60–100k,39.7,108.65,8.0,3.0
4559-UWIHT,No,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,male,0.0,Yes,No,Bachelor,3.0,Self-employed,>150k,82.65,246.33,2.0,2.0
2573-GYRUU,No,2023-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Yes,Yes,No,No,male,1.0,Yes,No,College,3.0,Retired,100–150k,91.05,282.19,0.0,2.0
5197-PYEPU,No,2023-05-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,94.45,352.65,9.0,2.0
5236-PERKL,Yes,2023-05-01,Two year,Yes,Bank transfer (automatic),Yes,Semiann,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,112.95,367.33,7.0,1.0
2609-IAICY,Yes,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,77.15,249.12,0.0,2.0
6476-EPYZR,No,2023-05-01,Month-to-month,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,male,0.0,Yes,Yes,College,4.0,Employed,60–100k,20.5,78.91,1.0,4.0
8433-WXGNA,Yes,2023-05-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,No,No,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,75.7,223.32,0.0,3.0
6481-ESCNL,No,2023-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,100.55,268.72,2.0,2.0
0820-FNRNX,No,2023-05-01,Month-to-month,Yes,Mailed check,No,Monthly,No,No,Yes,Yes,DSL,No,Yes,Yes, Yes  ,No,No,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,5.0,Self-employed,100–150k,66.7,122.19,6.0,2.0
2011-TRQYE,Yes,2023-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly, Yes  ,Yes,No,No phone service,DSL,No,Yes,Yes,No,No,No,No,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,33.5,66.59,4.0,2.0
6242-SGYTS,No,2023-05-01,One year,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,male,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,94.95,240.62,2.0,2.0
5440-VHLUL,No,2023-05-01,One year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,105.2,355.67,5.0,ORPH-5439f84f
9640-ZSLDC,No,2023-05-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,No,No,Yes,No,No,Yes,Yes,No,No,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,60.6,184.47,0.0,3.0
4636-TVXVG,No,2023-05-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.95,28.04,0.0,3.0
7295-JOMMD,Yes,2023-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,female,0.0,No,Yes,Bachelor,1.0,Retired,>150k,98.1,301.22,10.0,3.0
6158-DWPZT,Yes,2023-05-01,One year,No,Bank transfer (automatic),Yes,Semiann,Yes,Yes,No,No phone service,DSL,No,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,Yes,No,College,2.0,Self-employed,60–100k,24.1,152.23,0.0,3.0
1564-HJUVY,No,2023-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,male,0.0,No,No,HighSchool,2.0,Retired,100–150k,63.75,200.08,4.0,2.0
5311-IHLEI,No,2023-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,50.95,123.12,4.0,2.0
6765-MBQNU,No,2023-05-01,One year,No,Mailed check,No,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,No,female,0.0,Yes,No,College,3.0,Employed,60–100k,26.0,64.27,0.0,3.0
3801-HMYNL,Yes,2023-05-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,No, No  ,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,>150k,89.15,303.32,2.0,1.0
8735-NBLWT,No,2023-05-01,Month-to-month,No,Mailed check,No,Monthly,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,No,Yes,College,1.0,Employed,60–100k,20.4,0.0,0.0,ORPH-b1a03e94
5692-FPTAH,Yes,2023-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No, No  ,Yes,Yes,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,45.4,128.14,0.0,1.0
7855-DIWPO,No,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,100–150k,68.65,236.63,1.0,2.0
2603-HVKCG,No,2023-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,101.4,328.59,4.0,2.0
