customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
5875-YPQFJ,Yes,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,69.9,268.9,4.0,2.0
6941-PMGEP,Yes,2023-07-01,Month-to-month,Yes,Electronic check,No,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,80.0,281.84,2.0,2.0
6621-NRZAK,No,2023-07-01,Two year,No,Credit card (automatic),Yes,Quarter,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,60–100k,20.0,98.78,0.0,2.0
0621-CXBKL,No,2023-07-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,18.7,32.41,0.0,3.0
3992-YWPKO,Yes,2023-07-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes, Yes  ,Yes,Yes, No  ,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Retired,>150k,109.9,333.45,9.0,UNK-4a26cbb5
0455-ENTCR,No,2023-07-01,Two year,No,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,85.25,189.05,5.0,ORPH-ee091b68
0040-HALCW,No,2023-07-01,Two year,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,20.4,30.74,3.0,3.0
7005-CYUIL,No,2023-07-01,Two year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,female,1.0,Yes,No,College,2.0,Retired,100–150k,99.4,260.97,5.0,2.0
3733-LSYCE,No,2023-07-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,No,No,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,75.35,246.92,2.0,3.0
0196-JTUQI,No,2023-07-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,No,No,Yes,female,0.0,No,No,Bachelor,2.0,Retired,>150k,75.2,228.98,2.0,2.0
9518-RWHZL,Yes,2023-07-01,One year,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,female,0.0,No,No,Bachelor,2.0,Retired,>150k,100.05,329.7,4.0,2.0
4859-ZSRDZ,No,2023-07-01,Two year,Yes,Credit card (automatic),Yes,Quarter,Yes,Yes,No,No phone service,DSL,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,female,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,55.5,224.12,0.0,4.0
9546-CQJSU,Yes,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly, Yes  ,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,91.4,315.84,3.0,2.0
3473-XIIIT,Yes,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,Yes,No,Bachelor,3.0,Retired,>150k,100.0,332.82,0.0,2.0
5067-DGXLL,No,2023-07-01,Month-to-month,No,Mailed check,No,Monthly,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,male,0.0,No,No,College,1.0,Employed,60–100k,20.25,52.63,0.0,ORPH-5755393f
3195-TQDZX,No,2023-07-01,Month-to-month,Yes,Electronic check,Yes, Monthly  ,No,No,Yes,No,No, No internet service  ,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,20.25,36.38,6.0,3.0
2882-WDTBA,No,2023-07-01,Two year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,male,0.0,Yes,Yes,College,3.0,Retired,100–150k,75.75,160.88,0.0,2.0
3186-BAXNB,Yes,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,91.7,273.68,9.0,2.0
0993-OSGPT,No,2023-07-01,One year,Yes,Bank transfer (automatic),No,Quarter,Yes,Yes,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,female,1.0,Yes,No,College,2.0,Retired,60–100k,60.65,125.67,0.0,3.0
7321-VGNKU,No,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,Yes,Yes,female,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,70.35,268.86,7.0,2.0
6518-PPLMZ,No,2023-07-01,Two year,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,male,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,19.4,31.48,3.0,3.0
8189-HBVRW,No,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,no,female,0.0,No,Yes,Bachelor,2.0,Self-employed,>150k,90.8,290.82,5.0,2.0
7551-JOHTI,Yes,2023-07-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,19.5,86.54,1.0,2.0
2474-LCNUE,No,2023-07-01,Month-to-month,Yes,Credit card (automatic),No,Monthly,No,No,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,female,0.0,Yes,No,College,2.0,Retired,100–150k,73.65,253.54,0.0,2.0
6365-MTGZX,Yes,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,96.0,378.42,4.0,2.0
4510-PYUSH,Yes,2023-07-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,Yes,Yes,No,No,No,No,No,No,No,Yes,female,1.0,No,No,College,2.0,Retired,60–100k,57.15,60.98,0.0,3.0
3946-JEWRQ,No,2023-07-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,95.2,283.33,4.0,1.0
2239-CGBUZ,No,2023-07-01,One year,Yes,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,female,0.0,Yes,No,College,3.0,Retired,100–150k,60.5,117.73,4.0,3.0
9497-QCMMS,Yes,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,No,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,93.55,267.09,2.0,2.0
8861-HGGKB,Yes,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,NO ,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,86.45,322.42,0.0,2.0
8775-ERLNB,No,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,Yes,male,1.0,Yes,No,College,2.0,Self-employed,100–150k,74.3,162.64,0.0,1.0
7228-PAQPD,No,2023-07-01,One year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,Yes,No,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,100–150k,59.1,172.71,2.0,3.0
0761-AETCS,Yes,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,19.3,8.64,2.0,4.0
4349-GFQHK,Yes,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,No,No,Yes,Yes,DSL,No,No,Yes,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,54.35,160.61,0.0,2.0
1379-FRVEB,No,2023-07-01,Month-to-month,Yes,Electronic check,No,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,No,Yes,Yes,No,male,0.0,No,Yes,Bachelor,3.0,Self-employed,>150k,91.0,299.68,1.0,1.0
2737-YNGYW,Yes,2023-07-01,Month-to-month,yes,Electronic check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,80.55,338.82,5.0,2.0
2626-VEEWG,No,2023-07-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,No,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,19.4,93.69,0.0,3.0
3420-ZDBMA,No,2023-07-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,No,male,1.0,No,No,College,2.0,Retired,100–150k,71.45,162.87,3.0,2.0
4706-DGAHW,No,2023-07-01,Month-to-month,No, Electronic check  ,Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No,Yes,No,No,Yes,male,1.0,No,No,HighSchool,2.0,Retired,60–100k,45.2,55.05,3.0,2.0
9367-OIUXP,No,2023-07-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,No,male,0.0,No,No,College,1.0,Employed,60–100k,20.7,51.46,0.0,3.0
3211-ILJTT,Yes,2023-07-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,No,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,70.4,214.93,0.0,2.0
3450-WXOAT,No,2023-07-01,two year,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,No,No,No,No,No,No,Yes,No,Yes,No,male,0.0,No,No,College,2.0,Self-employed,60–100k,45.2,72.98,3.0,2.0
4083-BFNYK,No,2023-07-01,One year,No,Credit card (automatic),Yes,MONTHLY ,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,female,1.0,Yes,No,College,2.0,Retired,100–150k,95.0,225.03,3.0,1.0
8982-NHAVY,No,2023-07-01,One year,Yes,Bank transfer (automatic),Yes,Quarter,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,No,Yes, No  ,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,100.5,376.84,0.0,1.0
6360-SVNWV,No,2023-07-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,No,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,73.55,232.29,0.0,3.0
5968-HYJRZ,No,2023-07-01,Two year,No,Mailed check,No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,Yes,male,0.0,Yes,Yes,College,3.0,Employed,60–100k,24.55,59.23,2.0,3.0
9135-MGVPY,No,2023-07-01,Two year,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,male,0.0,Yes,No,College,3.0,Self-employed,100–150k,84.7,207.23,5.0,2.0
8245-UMPYT,Yes,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,No,female,1.0,No,No,College,1.0,Retired,100–150k,96.4,304.72,0.0,2.0
1074-AMIOH,No,2023-07-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes, Yes  ,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,female,0.0,Yes,Yes,Bachelor,3.0,Retired,>150k,108.25,321.41,3.0,2.0
5837-LXSDN,No,2023-07-01,One year,Yes,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,58.85,168.66,3.0,3.0
7593-JNWRU,Yes,2023-07-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No,No,Yes,No,No,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,44.6,200.83,7.0,2.0
1872-EBWSC,No,2023-07-01,One year,No,Mailed check,No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,Yes,female,0.0,No,No,College,1.0,Employed,60–100k,20.35,42.6,3.0,2.0
7883-ROJOC,No,2023-07-01,Month-to-month,No,Mailed check,No,Monthly,No,Yes,Yes,No,DSL,No,No,No,No,No,No,No,Yes,No,Yes,female,0.0,Yes,No,College,2.0,Employed,60–100k,44.9,151.45,6.0,2.0
0924-BJCRC,No,2023-07-01,Month-to-month,No,Electronic check,No,Monthly,No,Yes,Yes,yes,Fiber optic,No,Yes,No,No,No,Yes,Yes,No,No,Yes,female,1.0,Yes,No,College,3.0,Retired,100–150k,89.45,196.62,6.0,2.0
5624-BQSSA,Yes,2023-07-01,Month-to-month,No,Mailed check,Yes,Monthly,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,No,female,0.0,No,No,College,1.0,Employed,60–100k,20.95,83.96,4.0,2.0
7503-QQRVF,Yes,2023-07-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,No,No,No,Yes,Yes,Yes,No,male,1.0,Yes,No,College,3.0,Retired,100–150k,74.3,247.52,0.0,2.0
6988-CJEYV,No,2023-07-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,98.7,331.85,0.0,2.0
2740-TVLFN,No,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,DSL,No,No,No,No,No,No,No,No,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,50.15,64.1,2.0,2.0
6746-WAUWT,No,2023-07-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,male,0.0,No,No,College,2.0,Self-employed,60–100k,19.7,0.0,3.0,3.0
4139-JPIAM,No,2023-07-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,44.45,211.05,1.0,3.0
3352-ALMCK,No,2023-07-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,No,No,Bachelor,2.0,Retired,>150k,102.65,374.98,0.0,1.0
5649-RXQTV,No,2023-07-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,99.0,391.07,4.0,1.0
