customerID,Churn,snapdate,Contract,PaperlessBilling,PaymentMethod,AutoRenewal,BillingCycle,DiscountApplied,LoyaltyProgramMember,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,SmartHomePackage,GamingBundle,InternationalCallingPlan,CloudStoragePlan,gender,SeniorCitizen,Partner,Dependents,EducationLevel,HouseholdSize,EmploymentStatus,AnnualIncomeBracket,MonthlyCharges,AverageDataUsage,AppLoginFrequency,CustomerSatisfactionScore
5522-JBWMO,No,2024-05-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,No,DSL,No,No,No,No,No,No,No,No,Yes,No,male,0.0,No,Yes,College,1.0,Employed,60–100k,44.0,95.4,5.0,2.0
7989-CHGTL,Yes,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,No,male,0.0,No,No,College,2.0,Self-employed,60–100k,19.6,90.23,1.0,3.0
6152-ONASV,No,2024-05-01,One year,No,Bank transfer (automatic),No,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,female,0.0,Yes,No,College,2.0,Self-employed,100–150k,58.25,153.2,5.0,3.0
8372-JUXUI,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,No,Yes,No,Yes,male,0.0,No,Yes,Bachelor,1.0,Self-employed,>150k,74.35,241.75,2.0,2.0
1135-LMECX,No,2024-05-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,No,female,0.0,No,No,College,1.0,Employed,60–100k,19.85,0.0,2.0,3.0
8138-EALND,No,2024-05-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,No,male,0.0,No,No,College,1.0,Employed,60–100k,19.75,16.73,0.0,2.0
0795-LAFGP,No,2024-05-01,Two year,No,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,90.4,249.41,5.0,2.0
3419-SNJJD,Yes,2024-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,No, Yes  ,No,Yes,Yes,Yes,Yes,No,Yes,female,1.0,Yes,No,Bachelor,2.0,Retired,>150k,105.25,274.2,5.0,2.0
2753-JMMCV,No,2024-05-01,Two year,Yes,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,male,0.0,No,No,College,1.0,Retired,100–150k,74.2,152.63,4.0,2.0
0229-LFJAF,No,2024-05-01,Two year,No,Bank transfer (automatic),No,Quarter,No,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,male,0.0,No,No,College,2.0,Self-employed,100–150k,69.65,112.44,7.0,2.0
1820-TQVEV,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes, No  ,Fiber optic,No,No,No,No internet service,No,No,No,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,69.55,271.76,0.0,2.0
5337-IIWKZ,No,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,No,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,44.85,179.92,5.0,3.0
7408-OFWXJ,No,2024-05-01,Two year,No,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,no,Yes,female,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,89.8,218.01,3.0,2.0
0323-XWWTN,No,2024-05-01,Two year,Yes,Mailed check,No,Monthly,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,Yes,Yes,male,0.0,No,Yes,College,3.0,Self-employed,60–100k,26.4,0.0,0.0,3.0
0835-JKADZ,No,2024-05-01,Two year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No, Yes  ,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,female,0.0,No,No,Bachelor,1.0,Retired,>150k,111.25,353.91,0.0,UNK-ddb7a2a6
6169-PPETC,No,2024-05-01,Two year,No,Bank transfer (automatic),No,Quarter,Yes,Yes,Yes,no,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,20.5,0.0,2.0,4.0
3158-MOERK,Yes,2024-05-01,Month-to-month,Yes,Electronic check,No,Monthly,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,No,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,96.0,289.62,6.0,3.0
3280-NMUVX,No,2024-05-01,One year,No,Credit card (automatic),No,Monthly,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,yes,male,0.0,Yes,Yes,College,5.0,Self-employed,60–100k,19.6,69.54,3.0,3.0
8329-IBCTI,Yes,2024-05-01,Month-to-month,No,Mailed check,No,monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,No,female,0.0,No,No,College,2.0,Employed,60–100k,19.65,63.36,2.0,2.0
4546-FOKWR,No,2024-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,No,female,0.0,No,No,Bachelor,2.0,Retired,>150k,74.75,275.71,1.0,3.0
3391-JSQEW,No,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,No,Yes,No,DSL,No,Yes,No,No,No,No,Yes,No,Yes,No,male,0.0,Yes,No,College,4.0,Self-employed,60–100k,50.15,96.95,0.0,ORPH-87ac0581
3452-ABWRL,No,2024-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes, Yes  ,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,No,Yes,male,1.0,No,No,College,3.0,Retired,100–150k,86.05,294.31,0.0,2.0
8844-TONUD,Yes,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,male,0.0,Yes,Yes,Bachelor,5.0,Self-employed,>150k,96.65,387.12,0.0,2.0
1282-IHQAC,No,2024-05-01,One year,Yes,Credit card (automatic),No,Monthly,No,Yes,No,No phone service, DSL  ,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,male,1.0,No,No,HighSchool,1.0,Retired,60–100k,44.05,97.76,0.0,3.0
3916-NRPAP,No,2024-05-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,No,No,No,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,85.7,228.36,3.0,1.0
8268-YDIXR,No,2024-05-01,One year,Yes,Electronic check,No,Quarter,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,93.15,246.42,6.0,1.0
7831-QGOXH,Yes,2024-05-01,Month-to-month, Yes  ,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,85.2,333.17,2.0,2.0
2625-TRCZQ,No,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Yes,Yes, No  ,Yes,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,49.65,233.88,0.0,4.0
8621-MNIHH,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,female,1.0,Yes,No,College,3.0,Retired,100–150k,94.25,263.19,0.0,1.0
4652-ODEVH,No,2024-05-01,Two year,No,Mailed check,Yes,Quarter,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,No,Yes,male,0.0,Yes,Yes,College,5.0,Employed,60–100k,24.45,87.87,0.0,3.0
6543-JXSOO,No,2024-05-01,One year,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,female,0.0,Yes,Yes,College,3.0,Self-employed,100–150k,57.75,145.98,5.0,3.0
1092-GANHU,Yes,2024-05-01,Month-to-month,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,No,Yes,No,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,76.65,224.88,4.0,3.0
4237-RLAQD,Yes,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,45.85,118.81,0.0,2.0
0799-DDIHE,No,2024-05-01,Month-to-month,No,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,No,No,No,No,No,No,Yes,No,female,0.0,Yes,Yes,College,3.0,Employed,60–100k,46.3,85.08,3.0,2.0
7351-KYHQH,No,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,female,1.0,No,No,College,1.0,Retired,60–100k,64.95,129.49,0.0,2.0
3584-WKTTW,No,2024-05-01,One year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,111.55,303.58,3.0,2.0
3533-UVMOM,No,2024-05-01,Two year,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,male,0.0,Yes,No,College,2.0,Self-employed,100–150k,70.95,170.69,0.0,2.0
2851-MMUTZ,No,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,No,Yes,No,DSL,No,Yes,No,Yes,No,No,Yes,No,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,56.15,74.69,3.0,2.0
5405-ZMYXQ,No,2024-05-01,Month-to-month,Yes,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,No,female,0.0,No,No,Bachelor,1.0,Retired,>150k,74.6,319.23,0.0,2.0
3280-MRDOF,No,2024-05-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes, Yes  ,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,male,1.0,No,No,College,1.0,Retired,60–100k,69.1,106.89,6.0,2.0
8226-BXGES,No,2024-05-01,One year,No,Bank transfer (automatic),Yes,Annual,Yes,Yes,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,89.45,279.46,0.0,2.0
3144-KMTWZ,No,2024-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,Yes, No  ,No,Yes,Yes,No, Yes  , Yes  ,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,93.25,219.4,0.0,2.0
9606-PBKBQ,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,No,No,No,Yes,male,1.0,Yes,No,College,3.0,Retired,100–150k,85.0,190.0,3.0,2.0
3030-YDNRM,No,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,Yes, No  ,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,74.85,277.39,5.0,2.0
0621-TWIEM,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,No,No,No,No,No,No,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,45.55,95.12,4.0,2.0
7010-BRBUU,No,2024-05-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service, Yes  ,No,Yes,No,male,0.0,Yes,Yes,College,2.0,Self-employed,60–100k,24.1,4.16,0.0,3.0
8069-YQQAJ,No,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,No,No,No phone service,DSL,No,Yes,No,No,No,No,Yes,Yes,No,Yes,male,0.0,No,No,College,1.0,Self-employed,60–100k,31.1,169.94,0.0,ORPH-5d49339f
3750-YHRYO,No,2024-05-01,One year,No,mailed check,Yes,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Yes,No,No,male,0.0,Yes,Yes,College,2.0,Employed,60–100k,20.65,82.74,0.0,3.0
8466-PZBLH,No,2024-05-01,Two year,No,Bank transfer (automatic),No,Semiann,No,Yes,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,male,0.0,Yes,Yes,Bachelor,2.0,Self-employed,60–100k,104.6,362.99,5.0,2.0
6481-OGDOO,Yes,2024-05-01,One year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,male,0.0,Yes,No,Bachelor,2.0,Retired,>150k,90.6,292.44,2.0,1.0
6356-ELRKD,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,95.6,355.81,5.0,1.0
3933-DQPWX,No,2024-05-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,No,No phone service,DSL,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,39.7,139.43,6.0,3.0
4195-PNGZS,No,2024-05-01,Two year,No,Bank transfer (automatic),No,Monthly,No,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,male,0.0,Yes,Yes,College,4.0,Self-employed,60–100k,24.45,0.0,0.0,4.0
3496-LFSZU,No,2024-05-01,Month-to-month,No,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,No,Yes,male,0.0,Yes,No,Bachelor,2.0,Self-employed,>150k,70.5,247.38,6.0,3.0
5527-ACHSO,No,2024-05-01,Month-to-month,No,Mailed check,No,Monthly,No,Yes,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,100–150k,70.5,214.68,6.0,2.0
0151-ONTOV,Yes,2024-05-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,No,No,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,70.9,225.37,5.0,2.0
5414-OFQCB,No,2024-05-01,Two year,Yes,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Retired,>150k,90.45,248.44,9.0,3.0
2972-YDYUW,No,2024-05-01,One year,No,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,No, Yes  ,No,Yes,female,0.0,No,No,Bachelor,2.0,Self-employed,>150k,94.7,293.24,2.0,2.0
9570-KYEUA,No,2024-05-01,Two year,No,Credit card (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,no internet service,No,Yes,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,3.0,Self-employed,>150k,99.25,309.41,2.0,2.0
6161-ERDGD,No,2024-05-01,One year,No,Electronic check,No,Monthly,No,Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,85.45,176.03,5.0,2.0
8406-LNMHF,No,2024-05-01,One year,Yes,Credit card (automatic),Yes,Semiann,Yes,Yes,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,No,No,No,male,1.0,Yes,No,College,2.0,Retired,100–150k,82.95,146.16,2.0,2.0
1357-MVDOZ,No,2024-05-01,Month-to-month,Yes,Bank transfer (automatic),Yes,Monthly,No,Yes,Yes,No,DSL,No,No,Yes,No,Yes,No,Yes,Yes,No,Yes,male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,59.65,200.6,0.0,1.0
4716-MRVEN,No,2024-05-01,One year,No,Mailed check,No,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service, No internet service  ,No internet service,No internet service,Yes,No,No,No,female,0.0,No,No,College,3.0,Employed,60–100k,20.0,25.29,0.0,3.0
1926-QUZNN,No,2024-05-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,No,Yes,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,25.25,28.38,1.0,3.0
8237-ULIXL,No,2024-05-01,Two year,No,Credit card (automatic),No,Monthly,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,No,Yes,Yes,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,24.85,24.49,2.0,2.0
7576-OYWBN,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,Yes,male,1.0,No,No,College,2.0,Retired,100–150k,76.05,151.21,0.0,3.0
5028-GZLDO,Yes,2024-05-01,Month-to-month,No,Credit card (automatic),Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,Yes,Yes,Yes,male,0.0,No,No,Bachelor,1.0,Self-employed,>150k,70.7,294.87,3.0,2.0
4659-NZRUF,Yes,2024-05-01,Month-to-month, Yes  ,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,95.15,352.6,4.0,3.0
3999-QGRJH,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,No,Fiber optic,No,No,No,No,No,No,Yes,No,Yes,Yes,male,1.0,No,No,College,1.0,Retired,100–150k,69.7,172.12,1.0,2.0
9619-GSATL,No,2024-05-01,One year,No,Electronic check,Yes,Quarter,Yes,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,female,0.0,No,No,College,1.0,Self-employed,60–100k,55.45,122.93,0.0,3.0
2606-PKWJB,No,2024-05-01,One year,No,Mailed check,Yes,Monthly,No,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,male,0.0,No,Yes,College,1.0,Employed,60–100k,40.25,130.29,7.0,3.0
1163-VIPRI,No,2024-05-01,Two year,No,Electronic check,No,Monthly,Yes,Yes,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,3.0,Self-employed,>150k,109.3,335.56,5.0,3.0
3629-WEAAM,No,2024-05-01,Month-to-month,No,Mailed check,Yes,Monthly,No,Yes,Yes,No,DSL,No,No,Yes,Yes,No,Yes,No,Yes,No,No,female,0.0,No,No,College,1.0,Self-employed,100–150k,64.1,154.02,0.0,3.0
4578-PHJYZ,No,2024-05-01,One year,Yes,Electronic check,No,Monthly,Yes,Yes,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,male,0.0,Yes,Yes,College,4.0,Self-employed,100–150k,68.75,214.01,5.0,3.0
5384-ZTTWP,No,2024-05-01,Month-to-month,No,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,No,No,No,female,0.0,Yes,Yes,College,3.0,Employed,60–100k,19.8,15.18,0.0,3.0
8149-RSOUN,Yes,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,female,0.0,No,No,Bachelor,1.0,Self-employed,>150k,93.85,395.21,4.0,2.0
6061-PQHMK,No,2024-05-01,One year,No,Credit card (automatic),No,Monthly,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Yes,Yes,No,female,0.0,No,No,College,1.0,Self-employed,60–100k,19.9,83.73,1.0,3.0
5366-OBVMR,No,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,Yes,Yes,Yes,No,DSL,No,No,No,Yes,No,No,Yes,Yes,No,No,female,0.0,Yes,No,College,2.0,Self-employed,60–100k,50.3,184.49,2.0,2.0
9617-INGJY,No,2024-05-01,Month-to-month,Yes,Mailed check,Yes,Monthly,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,No,Yes,Yes,No,male,0.0,No,No,Bachelor,2.0,Self-employed,>150k,70.6,278.62,0.0,2.0
5473-KHBPS,No,2024-05-01,One year,Yes,Credit card (automatic),Yes,Semiann,No,Yes,Yes,Yes,Fiber optic,No,YES ,Yes,No,Yes,No,Yes,Yes,Yes,Yes,female,0.0,Yes,Yes,Bachelor,2.0,Retired,>150k,95.7,313.39,5.0,3.0
9402-ORRAH,No,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,No,Yes,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,female,1.0,No,No,College,1.0,Retired,100–150k,91.5,254.48,0.0,2.0
8710-YGLWG,No,2024-05-01,Month-to-month,Yes,Mailed check,NO ,Monthly,No,No,Yes,No,DSL,No,No,No,No,No,No,Yes,Yes,Yes,No,male,0.0,No,No,College,1.0,Self-employed,60–100k,44.9,160.07,6.0,2.0
2880-FPNAE,No,2024-05-01,Month-to-month,Yes,Electronic check,Yes,Monthly,Yes,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,Yes,Yes,YES ,Yes,male,1.0,Yes,No,College,2.0,Retired,100–150k,74.2,171.08,4.0,2.0
6897-RWMUB,No,2024-05-01,Two year,Yes,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,male,0.0,Yes,Yes,College,3.0,Retired,100–150k,68.05,163.03,4.0,3.0
8734-FNWVH,No,2024-05-01,Month-to-month,No,Bank transfer (automatic),Yes,Monthly,Yes,Yes,Yes,NO PHONE SERVICE ,DSL,No,No,No,No,No,Yes,No,Yes,No,No,male,0.0,Yes,Yes,College,2.0,Self-employed,100–150k,59.7,174.27,7.0,2.0
4488-KQFDT,No,2024-05-01,One year,Yes,Electronic check,Yes,Monthly,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,female,0.0,No,No,Bachelor,1.0,Retired,>150k,103.95,354.49,1.0,2.0
