customerID,Churn,snapdate
5376-DEQCP,Yes,2024-06-01
6833-JMZYP,No,2024-06-01
7879-CGSFV,No,2024-06-01
4012-YCFAI,No,2024-06-01
1208-NBVFH,No,2024-06-01
0196-VULGZ,Yes,2024-06-01
0248-PGHBZ,No,2024-06-01
9279-CJEOJ,No,2024-06-01
6629-CZTTH,Yes,2024-06-01
5550-VFRLC,Yes,2024-06-01
4508-OEBEY,No,2024-06-01
3913-FCUUW,No,2024-06-01
1222-LRYKO,No,2024-06-01
7638-QVMVY,Yes,2024-06-01
6260-XLACS,No,2024-06-01
5327-XOKKY,No,2024-06-01
8050-DVOJX,No,2024-06-01
4817-KEQSP,No,2024-06-01
7636-XUHWW,No,2024-06-01
0289-IVARM,No,2024-06-01
3873-NFTGI,No,2024-06-01
8099-MZPUJ,No,2024-06-01
4976-LNFVV,No,2024-06-01
9114-VEPUF,No,2024-06-01
2122-YWVYA,No,2024-06-01
3549-ZTMNH,No,2024-06-01
6156-UZDLF,No,2024-06-01
6496-SLWHQ,Yes,2024-06-01
6888-SBYAI,No,2024-06-01
2324-EFHVG,No,2024-06-01
2080-GKCWQ,No,2024-06-01
5671-UUNXD,No,2024-06-01
6595-YGXIT,Yes,2024-06-01
0057-QBUQH,No,2024-06-01
6096-EGVTU,No,2024-06-01
7110-BDTWG,No,2024-06-01
1228-ZLNBX,No,2024-06-01
9638-JIQYA,No,2024-06-01
6685-XSHHU,No,2024-06-01
2378-HTWFW,No,2024-06-01
5716-LIBJC,No,2024-06-01
8999-EXMNO,No,2024-06-01
6394-HHHZM,No,2024-06-01
6128-DAFVY,No,2024-06-01
4342-HENTK,Yes,2024-06-01
7977-HXJKU,No,2024-06-01
0754-UKWQP,Yes,2024-06-01
8651-ENBZX,Yes,2024-06-01
8735-DCXNF,No,2024-06-01
0943-ZQPXH,No,2024-06-01
3466-RITXD,No,2024-06-01
7739-LAXOG,Yes,2024-06-01
2346-LOCWC,No,2024-06-01
8634-MPHTR,Yes,2024-06-01
9223-UCPVT,Yes,2024-06-01
6576-FBXOJ,No,2024-06-01
1794-SWWKL,No,2024-06-01
1104-TNLZA,No,2024-06-01
4891-NLUBA,No,2024-06-01
1094-BKOSX,No,2024-06-01
4701-AHWMW,Yes,2024-06-01
9770-LXDBK,No,2024-06-01
4415-IJZTP,Yes,2024-06-01
8799-OXZMD,No,2024-06-01
3798-EPWRR,No,2024-06-01
7895-VONWT,No,2024-06-01
4989-LIXVT,No,2024-06-01
4011-ARPHK,No,2024-06-01
4114-QMKVN,No,2024-06-01
3990-QYKBE,Yes,2024-06-01
1320-GVNHT,No,2024-06-01
0617-AQNWT,Yes,2024-06-01
9129-UXERG,No,2024-06-01
9079-YEXQJ,Yes,2024-06-01
6369-MCAKO,No,2024-06-01
5876-HZVZM,Yes,2024-06-01
8213-TAZPM,No,2024-06-01
6502-MJQAE,Yes,2024-06-01
1564-NTYXF,Yes,2024-06-01
9972-VAFJJ,No,2024-06-01
6583-QGCSI,Yes,2024-06-01
1685-BQULA,No,2024-06-01
9767-FFLEM,No,2024-06-01
