customerID,Churn,snapdate
7115-IRDHS,No,2023-11-01
9408-HRXRK,No,2023-11-01
1251-STYSZ,No,2023-11-01
8985-OOPOS,No,2023-11-01
0201-OAMXR,Yes,2023-11-01
6682-VCIXC,No,2023-11-01
2845-HSJCY,Yes,2023-11-01
7249-WBIYX,Yes,2023-11-01
8060-HIWJJ,No,2023-11-01
9337-SRRNI,No,2023-11-01
8752-GHJFU,No,2023-11-01
8445-DNBAE,No,2023-11-01
8205-MQUGY,No,2023-11-01
5208-HFSBT,Yes,2023-11-01
8819-WFGGJ,No,2023-11-01
2984-AFWNC,No,2023-11-01
7114-AEOZE,No,2023-11-01
4751-ERMAN,No,2023-11-01
3766-EJLFL,No,2023-11-01
6374-NTQLP,No,2023-11-01
9504-DSHWM,No,2023-11-01
2581-VKIRT,No,2023-11-01
8388-DMKAE,No,2023-11-01
6839-ITVZJ,Yes,2023-11-01
0727-BNRLG,No,2023-11-01
1958-RNRKS,No,2023-11-01
3963-RYFNS,No,2023-11-01
8763-KIAFH,No,2023-11-01
7530-HDYDS,Yes,2023-11-01
8966-KZXXA,No,2023-11-01
6908-VVYHM,No,2023-11-01
7369-TRPFD,No,2023-11-01
7940-UQQUG,No,2023-11-01
6695-FRVEC,No,2023-11-01
2361-FJWNO,No,2023-11-01
6651-AZVTJ,Yes,2023-11-01
7449-HVPIV,No,2023-11-01
3723-BFBGR,No,2023-11-01
7710-JSYOA,No,2023-11-01
0224-HJAPT,Yes,2023-11-01
0308-GIQJT,No,2023-11-01
2538-OIMXF,No,2023-11-01
1852-QSWCD,No,2023-11-01
2955-BJZHG,Yes,2023-11-01
4547-FZJWE,No,2023-11-01
5858-EAFCZ,No,2023-11-01
8894-JVDCV,No,2023-11-01
2931-VUVJN,No,2023-11-01
5970-GHJAW,No,2023-11-01
3207-OYBWH,Yes,2023-11-01
3298-QEICA,No,2023-11-01
7181-BQYBV,Yes,2023-11-01
5732-IKGQH,No,2023-11-01
1465-LNTLJ,No,2023-11-01
7245-NIIWQ,No,2023-11-01
2266-SJNAT,No,2023-11-01
0020-INWCK,No,2023-11-01
1846-XWOQN,Yes,2023-11-01
1247-QBVSH,No,2023-11-01
7548-SEPYI,Yes,2023-11-01
1049-FYSYG,No,2023-11-01
9492-TOKRI,Yes,2023-11-01
7717-BICXI,No,2023-11-01
1174-FGIFN,No,2023-11-01
8735-SDUFN,No,2023-11-01
5766-ZJYBB,Yes,2023-11-01
7175-NTIXE,No,2023-11-01
3227-WLKLI,No,2023-11-01
1051-EQPZR,No,2023-11-01
1550-EENBN,No,2023-11-01
4611-ANLQC,No,2023-11-01
5893-PYOLZ,No,2023-11-01
8414-OOEEL,No,2023-11-01
4283-FUTGF,Yes,2023-11-01
7598-UAASY,Yes,2023-11-01
9392-XBGTD,No,2023-11-01
5480-XTFFL,No,2023-11-01
1229-RCALF,No,2023-11-01
6584-VQMYT,No,2023-11-01
3259-QMXUN,No,2023-11-01
3638-DIMPH,No,2023-11-01
0541-FITGH,No,2023-11-01
7517-LDMPS,No,2023-11-01
3170-GWYKC,No,2023-11-01
7742-MYPGI,No,2023-11-01
0106-UGRDO,No,2023-11-01
3404-JNXAX,No,2023-11-01
8648-PFRMP,No,2023-11-01
1303-SRDOK,No,2023-11-01
9685-WKZGT,Yes,2023-11-01
6127-ISGTU,Yes,2023-11-01
8715-KKTFG,No,2023-11-01
5652-MSDEY,No,2023-11-01
3853-LYGAM,No,2023-11-01
2817-LVCPP,No,2023-11-01
9754-CLVZW,No,2023-11-01
4236-XPXAV,Yes,2023-11-01
9097-ZUBYC,No,2023-11-01
3457-PQBYH,No,2023-11-01
6972-SNKKW,No,2023-11-01
0750-EKNGL,No,2023-11-01
8806-EAGWC,Yes,2023-11-01
0464-WJTKO,No,2023-11-01
3318-OSATS,Yes,2023-11-01
9643-AVVWI,No,2023-11-01
7657-DYEPJ,Yes,2023-11-01
2545-EBUPK,No,2023-11-01
1855-AGAWH,No,2023-11-01
1474-JUWSM,No,2023-11-01
6447-EGDIV,No,2023-11-01
4510-HIMLV,Yes,2023-11-01
2000-MPKCA,No,2023-11-01
9430-NKQLY,No,2023-11-01
2558-BUOZZ,No,2023-11-01
2916-BQZLN,No,2023-11-01
9026-RNUJS,Yes,2023-11-01
8200-LGKSR,No,2023-11-01
9677-AVKED,No,2023-11-01
8722-NGNBH,Yes,2023-11-01
2623-DRYAM,No,2023-11-01
0396-UKGAI,No,2023-11-01
9738-QLWTP,No,2023-11-01
3194-ORPIK,Yes,2023-11-01
5899-MQZZL,Yes,2023-11-01
4993-JCRGJ,No,2023-11-01
1965-DDBWU,Yes,2023-11-01
4806-HIPDW,Yes,2023-11-01
4201-JMNGR,Yes,2023-11-01
0064-YIJGF,No,2023-11-01
0650-BWOZN,No,2023-11-01
3213-VVOLG,No,2023-11-01
1767-TGTKO,No,2023-11-01
3129-AAQOU,No,2023-11-01
3786-WOVKF,No,2023-11-01
6372-RFVNS,Yes,2023-11-01
7950-XWOVN,No,2023-11-01
5154-VEKBL,Yes,2023-11-01
8915-NNTRC,No,2023-11-01
6242-FEGFD,No,2023-11-01
2607-DHDAK,No,2023-11-01
0266-GMEAO,No,2023-11-01
0440-QEXBZ,No,2023-11-01
4872-VXRIL,No,2023-11-01
2235-EZAIK,No,2023-11-01
9189-JWSHV,Yes,2023-11-01
3724-UCSHY,No,2023-11-01
9821-POOTN,Yes,2023-11-01
5917-RYRMG,No,2023-11-01
7572-KPVKK,No,2023-11-01
0017-IUDMW,No,2023-11-01
3519-ZKXGG,Yes,2023-11-01
5153-LXKDT,No,2023-11-01
5445-PZWGX,Yes,2023-11-01
4123-DVHPH,No,2023-11-01
2931-SVLTV,No,2023-11-01
1455-ESIQH,Yes,2023-11-01
9351-LZYGF,No,2023-11-01
0537-QYZZN,No,2023-11-01
3400-ESFUW,Yes,2023-11-01
3714-XPXBW,No,2023-11-01
8652-YHIYU,No,2023-11-01
6161-UUUTA,Yes,2023-11-01
4806-KEXQR,Yes,2023-11-01
7251-XFOIL,No,2023-11-01
5329-KRDTM,No,2023-11-01
4860-IJUDE,No,2023-11-01
5520-FVEWJ,Yes,2023-11-01
8375-KVTHK,No,2023-11-01
7569-NMZYQ,No,2023-11-01
1734-ZMNTZ,No,2023-11-01
0929-PECLO,No,2023-11-01
5032-MIYKT,No,2023-11-01
8780-RSYYU,No,2023-11-01
8024-XNAFQ,No,2023-11-01
6595-COKXZ,Yes,2023-11-01
2192-CKRLV,No,2023-11-01
0637-KVDLV,Yes,2023-11-01
1043-UXOVO,No,2023-11-01
6749-UTDVX,No,2023-11-01
6729-FZWSY,No,2023-11-01
3389-YGYAI,Yes,2023-11-01
8993-IZEUX,No,2023-11-01
3688-FTHLT,No,2023-11-01
2673-ZALNP,No,2023-11-01
8639-NHQEI,No,2023-11-01
0440-EKDCF,No,2023-11-01
2612-RRIDN,Yes,2023-11-01
3097-IDVPU,No,2023-11-01
2694-CIUMO,No,2023-11-01
9103-TCIHJ,Yes,2023-11-01
1401-FTHFQ,No,2023-11-01
7252-NTGSS,No,2023-11-01
7191-ADRGF,No,2023-11-01
3705-PSNGL,Yes,2023-11-01
8878-RYUKI,No,2023-11-01
4188-FRABG,No,2023-11-01
3797-FKOGQ,No,2023-11-01
2252-JHJGE,No,2023-11-01
3776-EKTKM,Yes,2023-11-01
7349-ALMUX,No,2023-11-01
8044-BGWPI,No,2023-11-01
1981-INRFU,Yes,2023-11-01
2027-DNKIV,No,2023-11-01
3235-ETOOB,Yes,2023-11-01
5940-NFXKV,Yes,2023-11-01
5688-KZTSN,Yes,2023-11-01
0771-CHWSK,No,2023-11-01
8232-CTLKO,No,2023-11-01
6143-JQKEA,No,2023-11-01
9715-WZCLW,No,2023-11-01
8630-QSGXK,No,2023-11-01
6141-OOXUQ,Yes,2023-11-01
0221-NAUXK,No,2023-11-01
7609-YBPXG,No,2023-11-01
8048-DSDFQ,No,2023-11-01
6546-OPBBH,No,2023-11-01
7880-XSOJX,No,2023-11-01
2302-OUZXB,No,2023-11-01
1998-VHJHK,No,2023-11-01
6586-PSJOX,No,2023-11-01
2458-EOMRE,No,2023-11-01
5510-BOIUJ,Yes,2023-11-01
8318-LCNBW,No,2023-11-01
4369-HTUIF,Yes,2023-11-01
5196-SGOAK,Yes,2023-11-01
2888-ADFAO,No,2023-11-01
4817-QRJSX,Yes,2023-11-01
1183-CANVH,No,2023-11-01
8661-BOYNW,No,2023-11-01
7854-EKTJL,Yes,2023-11-01
9507-EXLTT,Yes,2023-11-01
3370-HXOPH,No,2023-11-01
7526-IVLYU,No,2023-11-01
1709-EJDOX,No,2023-11-01
1965-AKTSX,Yes,2023-11-01
1356-MKYSK,No,2023-11-01
6261-RCVNS,Yes,2023-11-01
8019-ENHXU,Yes,2023-11-01
5271-DBYSJ,No,2023-11-01
1360-RCYRT,No,2023-11-01
4770-QAZXN,No,2023-11-01
2959-FENLU,No,2023-11-01
5349-IECLD,Yes,2023-11-01
0916-KNFAJ,No,2023-11-01
5493-SDRDQ,Yes,2023-11-01
9190-MFJLN,Yes,2023-11-01
4009-ALQFH,Yes,2023-11-01
4077-CROMM,Yes,2023-11-01
4789-KWMXN,Yes,2023-11-01
2279-AXJJK,No,2023-11-01
2097-YVPKN,No,2023-11-01
7054-DMVAS,No,2023-11-01
5813-UECBU,Yes,2023-11-01
2717-HVIZY,No,2023-11-01
0186-CAERR,No,2023-11-01
3249-VHRIP,No,2023-11-01
9661-MHUMO,Yes,2023-11-01
2845-KDHVX,No,2023-11-01
6656-GULJQ,No,2023-11-01
4450-YOOHP,No,2023-11-01
3926-YZVVX,No,2023-11-01
2205-LPVGL,No,2023-11-01
3094-JOJAI,No,2023-11-01
2100-BDNSN,Yes,2023-11-01
5889-LFOLL,Yes,2023-11-01
3190-XFANI,Yes,2023-11-01
9828-QHFBK,No,2023-11-01
3795-CAWEX,No,2023-11-01
6813-GZQCG,No,2023-11-01
6518-LGAOV,Yes,2023-11-01
3319-DWOEP,Yes,2023-11-01
8249-THVEC,No,2023-11-01
0822-QGCXA,No,2023-11-01
4670-TABXH,No,2023-11-01
7878-RTCZG,No,2023-11-01
0685-MLYYM,Yes,2023-11-01
8976-OQHGT,Yes,2023-11-01
9845-QOMAD,No,2023-11-01
9820-RMCQV,Yes,2023-11-01
4933-BSAIP,No,2023-11-01
7976-CICYS,No,2023-11-01
6618-RYATB,Yes,2023-11-01
0295-PPHDO,Yes,2023-11-01
7234-FECYN,Yes,2023-11-01
9945-PSVIP,No,2023-11-01
1450-SKCVI,Yes,2023-11-01
9013-AQORL,No,2023-11-01
6598-KELSS,No,2023-11-01
3976-BWUCK,Yes,2023-11-01
0093-XWZFY,Yes,2023-11-01
8775-CEBBJ,Yes,2023-11-01
