customerID,Churn,snapdate
6921-OZMFH,No,2023-12-01
1459-QNFQT,No,2023-12-01
3082-WQRVY,No,2023-12-01
4086-YQSNZ,Yes,2023-12-01
5461-QKNTN,No,2023-12-01
7126-RBHSD,No,2023-12-01
2294-DMMUS,No,2023-12-01
0319-QZTCO,No,2023-12-01
4187-CINZD,Yes,2023-12-01
3452-FLHYD,No,2023-12-01
4566-QVRRW,Yes,2023-12-01
1725-MIMXW,Yes,2023-12-01
3838-OZURD,Yes,2023-12-01
7943-RQCHR,Yes,2023-12-01
0562-KBDVM,No,2023-12-01
3131-NWVFJ,No,2023-12-01
3498-LZGQZ,No,2023-12-01
0506-LVNGN,Yes,2023-12-01
3070-BDOQC,No,2023-12-01
6281-FKEWS,No,2023-12-01
1728-CXQBE,No,2023-12-01
7881-EVUAD,Yes,2023-12-01
5071-FBJFS,No,2023-12-01
9818-XQCUV,No,2023-12-01
9391-EOYLI,Yes,2023-12-01
5816-JMLGY,No,2023-12-01
5930-GBIWP,No,2023-12-01
4690-LLKUA,Yes,2023-12-01
3500-NSDOA,No,2023-12-01
0999-QXNSA,No,2023-12-01
6223-DHJGV,No,2023-12-01
2081-VEYEH,No,2023-12-01
9804-ICWBG,Yes,2023-12-01
2243-FNMMI,No,2023-12-01
5091-HFAZW,No,2023-12-01
9172-ANCRX,Yes,2023-12-01
6701-DHKWQ,No,2023-12-01
9350-ZXYJC,No,2023-12-01
4143-HHPMK,Yes,2023-12-01
3494-JCHRQ,Yes,2023-12-01
8563-OYMQY,No,2023-12-01
3946-MHCZW,Yes,2023-12-01
8267-KFGYD,No,2023-12-01
5882-CMAZQ,No,2023-12-01
2208-MPXIO,No,2023-12-01
3858-VOBET,Yes,2023-12-01
7694-VLBWQ,Yes,2023-12-01
6298-QDFNH,Yes,2023-12-01
7483-IQWIB,No,2023-12-01
5804-HYIEZ,No,2023-12-01
2190-BCXEC,No,2023-12-01
9805-FILKB,No,2023-12-01
8160-HOWOX,No,2023-12-01
8007-YYPWD,No,2023-12-01
7311-MQJCH,No,2023-12-01
8532-UEFWH,No,2023-12-01
1302-UHBDD,No,2023-12-01
8069-RHUXK,No,2023-12-01
9030-QGZNL,No,2023-12-01
5334-AFQJB,No,2023-12-01
6177-PEVRA,No,2023-12-01
7928-VJYAB,No,2023-12-01
4094-NSEDU,Yes,2023-12-01
2616-UUTFK,No,2023-12-01
3757-NJYBX,Yes,2023-12-01
7176-WIONM,No,2023-12-01
2450-ZKEED,No,2023-12-01
8884-MRNSU,No,2023-12-01
7140-ADSMJ,No,2023-12-01
1088-AUUZZ,No,2023-12-01
6061-GWWAV,No,2023-12-01
4927-WWOOZ,No,2023-12-01
2050-ONYDQ,No,2023-12-01
8263-QMNTJ,No,2023-12-01
4361-FEBGN,No,2023-12-01
6384-VMJHP,No,2023-12-01
3336-JORSO,Yes,2023-12-01
2433-KMEAS,Yes,2023-12-01
3166-PNEOF,No,2023-12-01
7341-LXCAF,Yes,2023-12-01
9508-ILZDG,No,2023-12-01
4295-YURET,No,2023-12-01
4455-BFSPD,No,2023-12-01
1194-SPVSP,No,2023-12-01
2691-NZETQ,Yes,2023-12-01
7009-PCARS,No,2023-12-01
1575-KRZZE,No,2023-12-01
5465-BUBFA,No,2023-12-01
6963-EZQEE,No,2023-12-01
4550-VBOFE,Yes,2023-12-01
6164-HAQTX,No,2023-12-01
1936-CZAKF,No,2023-12-01
8802-UNOJF,Yes,2023-12-01
7587-AOVVU,No,2023-12-01
8996-ZROXE,No,2023-12-01
1038-RQOST,No,2023-12-01
6214-EDAKZ,Yes,2023-12-01
5456-ITGIC,No,2023-12-01
7503-EPSZW,No,2023-12-01
2141-RRYGO,Yes,2023-12-01
5505-OVWQW,No,2023-12-01
5307-DZCVC,Yes,2023-12-01
1142-WACZW,Yes,2023-12-01
5150-ITWWB,No,2023-12-01
3721-WKIIL,No,2023-12-01
3696-DFHHB,No,2023-12-01
3896-ZVNET,No,2023-12-01
3890-RTCMS,No,2023-12-01
9620-ENEJV,No,2023-12-01
6064-PUPMC,No,2023-12-01
4282-MSACW,No,2023-12-01
3866-MDTUB,Yes,2023-12-01
8690-ZVLCL,No,2023-12-01
3623-FQBOX,No,2023-12-01
0396-HUJBP,No,2023-12-01
8434-PNQZX,No,2023-12-01
1063-DHQJF,No,2023-12-01
0917-EZOLA,Yes,2023-12-01
6609-MXJHJ,No,2023-12-01
8229-TNIQA,Yes,2023-12-01
0426-TIRNE,Yes,2023-12-01
5019-GQVCR,No,2023-12-01
2219-MVUSO,Yes,2023-12-01
5171-EPLKN,No,2023-12-01
6080-TCMYC,No,2023-12-01
7925-PNRGI,No,2023-12-01
6479-VDGRK,No,2023-12-01
0512-FLFDW,No,2023-12-01
0795-GMVQO,No,2023-12-01
1240-KNSEZ,Yes,2023-12-01
1137-DGOWI,No,2023-12-01
6823-SIDFQ,No,2023-12-01
5789-LDFXO,No,2023-12-01
7479-NITWS,Yes,2023-12-01
8631-NBHFZ,Yes,2023-12-01
2930-UOTMB,Yes,2023-12-01
6174-NRBTZ,No,2023-12-01
8387-UGUSU,No,2023-12-01
1732-FEKLD,No,2023-12-01
7359-PTSXY,Yes,2023-12-01
9278-VZKCD,No,2023-12-01
9025-AOMKI,Yes,2023-12-01
8945-GRKHX,Yes,2023-12-01
8788-DOXSU,No,2023-12-01
7008-LZVOZ,No,2023-12-01
5276-KQWHG,Yes,2023-12-01
6615-NGGZJ,Yes,2023-12-01
8161-QYMTT,No,2023-12-01
3415-TAILE,Yes,2023-12-01
5606-AMZBO,No,2023-12-01
6624-JDRDS,No,2023-12-01
6016-NXBNJ,No,2023-12-01
7278-CKDNC,No,2023-12-01
6917-YACBP,No,2023-12-01
8224-DWCKX,No,2023-12-01
4088-YLDSU,Yes,2023-12-01
5176-LDKUH,No,2023-12-01
6481-LXPWL,No,2023-12-01
1087-UDSIH,Yes,2023-12-01
8815-LMFLX,No,2023-12-01
2186-QZEYA,No,2023-12-01
6333-YDVLT,No,2023-12-01
6992-TKNYO,No,2023-12-01
9133-AYJZG,No,2023-12-01
7691-XVTZH,No,2023-12-01
3086-RUCRN,No,2023-12-01
1045-LTCYT,No,2023-12-01
9950-MTGYX,No,2023-12-01
3178-FESZO,Yes,2023-12-01
5075-JSDKI,No,2023-12-01
6178-KFNHS,Yes,2023-12-01
0103-CSITQ,No,2023-12-01
4355-HBJHH,Yes,2023-12-01
7787-BNTZM,No,2023-12-01
5650-YLIBA,No,2023-12-01
1834-ABKHQ,No,2023-12-01
4290-BSXUX,Yes,2023-12-01
7402-EYFXX,No,2023-12-01
6616-AALSR,No,2023-12-01
8218-FFJDS,No,2023-12-01
5855-EIBDE,No,2023-12-01
0362-ZBZWJ,Yes,2023-12-01
3088-LHEFH,No,2023-12-01
8740-CRYFY,Yes,2023-12-01
0480-BIXDE,No,2023-12-01
4182-BGSIQ,No,2023-12-01
0607-DAAHE,Yes,2023-12-01
3070-DVEYC,Yes,2023-12-01
8041-TMEID,No,2023-12-01
4501-UYKBC,No,2023-12-01
1565-RHDJD,Yes,2023-12-01
8242-PDSGJ,No,2023-12-01
9975-SKRNR,No,2023-12-01
7853-GVUDZ,Yes,2023-12-01
9593-CVZKR,No,2023-12-01
1699-TLDLZ,No,2023-12-01
3320-VEOYC,No,2023-12-01
4713-LZDRV,Yes,2023-12-01
6907-NZZIJ,Yes,2023-12-01
2507-QZPQS,No,2023-12-01
6861-OKBCE,Yes,2023-12-01
6034-YMTOB,No,2023-12-01
5549-ZGHFB,No,2023-12-01
5928-QLDHB,No,2023-12-01
9048-JVYVF,Yes,2023-12-01
7245-JMTTQ,No,2023-12-01
3976-NLDEZ,No,2023-12-01
2056-EVGZL,No,2023-12-01
5419-JKZNQ,No,2023-12-01
0394-YONDK,No,2023-12-01
5569-OUICF,Yes,2023-12-01
9866-OCCKE,No,2023-12-01
3370-GQEAL,No,2023-12-01
5143-EGQFK,Yes,2023-12-01
6284-KMNUF,No,2023-12-01
2589-AYCRP,No,2023-12-01
7173-TETGO,No,2023-12-01
5959-BELXA,Yes,2023-12-01
2657-VPXTA,No,2023-12-01
8990-ZXLSU,No,2023-12-01
4631-OACRM,Yes,2023-12-01
2043-WVTQJ,No,2023-12-01
4632-PAOYU,No,2023-12-01
6339-DKLMK,No,2023-12-01
2225-ZRGSG,Yes,2023-12-01
2344-JMOGN,Yes,2023-12-01
4619-EVPHY,No,2023-12-01
6490-FGZAT,No,2023-12-01
0674-GCDXG,No,2023-12-01
5229-PRWKT,Yes,2023-12-01
6719-OXYBR,No,2023-12-01
1089-XZWHH,No,2023-12-01
4199-QHJNM,No,2023-12-01
9985-MWVIX,Yes,2023-12-01
2237-ZFSMY,Yes,2023-12-01
8066-POXGX,Yes,2023-12-01
3396-DKDEL,No,2023-12-01
2077-MPJQO,No,2023-12-01
2194-IIQOF,No,2023-12-01
6603-YRDCJ,No,2023-12-01
9943-VSZUV,No,2023-12-01
6625-IUTTT,No,2023-12-01
4712-AUQZO,No,2023-12-01
2729-VNVAP,No,2023-12-01
2675-IJRGJ,No,2023-12-01
6733-LRIZX,No,2023-12-01
0440-MOGPM,No,2023-12-01
5649-TJHOV,Yes,2023-12-01
7325-ENZFI,No,2023-12-01
9881-VCZEP,No,2023-12-01
7711-GQBZC,No,2023-12-01
0080-EMYVY,No,2023-12-01
3039-MJSLN,No,2023-12-01
5857-XRECV,No,2023-12-01
6328-ZPBGN,Yes,2023-12-01
2856-NNASM,Yes,2023-12-01
1496-GGSUK,Yes,2023-12-01
0665-XHDJU,No,2023-12-01
2661-GKBTK,No,2023-12-01
4012-ZTHBR,No,2023-12-01
9541-PWTWO,No,2023-12-01
8904-OPDCK,No,2023-12-01
7623-TRNQN,Yes,2023-12-01
7148-XZPHA,No,2023-12-01
0940-OUQEC,Yes,2023-12-01
2101-RANCD,No,2023-12-01
3865-ZYKAD,No,2023-12-01
9137-UIYPG,No,2023-12-01
3256-EZDBI,No,2023-12-01
4351-QLCSU,Yes,2023-12-01
2676-ISHSF,No,2023-12-01
4184-VODJZ,No,2023-12-01
5949-HGVJL,No,2023-12-01
1427-VERSM,No,2023-12-01
3938-YFPXD,No,2023-12-01
0023-XUOPT,Yes,2023-12-01
2791-SFVEW,No,2023-12-01
4816-OKWNX,No,2023-12-01
3967-KXAPS,No,2023-12-01
4940-KHCWD,No,2023-12-01
3662-FXJFO,No,2023-12-01
2509-TFPJU,No,2023-12-01
6994-KERXL,No,2023-12-01
1591-MQJTP,No,2023-12-01
0076-LVEPS,No,2023-12-01
8071-SBTRN,No,2023-12-01
3005-NFMTA,Yes,2023-12-01
4078-SAYYN,Yes,2023-12-01
3508-CFVZL,No,2023-12-01
0682-USIXD,No,2023-12-01
3926-CUQZX,Yes,2023-12-01
5136-GFPMB,No,2023-12-01
2758-RNWXS,No,2023-12-01
1024-KPRBB,No,2023-12-01
5351-QESIO,No,2023-12-01
2108-XWMPY,Yes,2023-12-01
9710-NJERN,No,2023-12-01
2234-XADUH,No,2023-12-01
