customerID,Churn,snapdate
0042-RLHYP,No,2024-08-01
4565-NLZBV,No,2024-08-01
7690-KPNCU,No,2024-08-01
3084-DOWLE,No,2024-08-01
3334-CTHOL,Yes,2024-08-01
2373-NTKOD,No,2024-08-01
0680-DFNNY,Yes,2024-08-01
7055-HNEOJ,No,2024-08-01
4763-PGDPO,Yes,2024-08-01
0743-HNPFG,No,2024-08-01
0481-SUMCB,No,2024-08-01
9327-QSDED,No,2024-08-01
0330-IVZHA,Yes,2024-08-01
3223-DWFIO,No,2024-08-01
2720-FVBQP,No,2024-08-01
7459-RRWQZ,Yes,2024-08-01
6035-RIIOM,No,2024-08-01
9469-WEJBT,No,2024-08-01
5364-XYIRR,Yes,2024-08-01
0354-VXMJC,No,2024-08-01
8158-WPEZG,No,2024-08-01
2587-YNLES,No,2024-08-01
3768-VHXQO,No,2024-08-01
6519-CFDBX,No,2024-08-01
8380-PEFPE,Yes,2024-08-01
2773-MADBQ,No,2024-08-01
8496-EJAUI,Yes,2024-08-01
3173-WSSUE,No,2024-08-01
9575-IWCAZ,No,2024-08-01
8840-DQLGN,Yes,2024-08-01
3318-NMQXL,No,2024-08-01
7696-CFTAT,No,2024-08-01
7442-YGZFK,No,2024-08-01
7967-HYCDE,No,2024-08-01
7336-RLLRH,No,2024-08-01
1447-PJGGA,Yes,2024-08-01
4795-KTRTH,Yes,2024-08-01
6557-BZXLQ,No,2024-08-01
7833-PKIHD,No,2024-08-01
4897-QSUYC,Yes,2024-08-01
7206-PQBBZ,No,2024-08-01
8819-IMISP,No,2024-08-01
4079-VTGLK,No,2024-08-01
4021-RQSNY,Yes,2024-08-01
6844-DZKRF,No,2024-08-01
4815-YOSUK,No,2024-08-01
8182-BJDSI,Yes,2024-08-01
1013-QCWAM,No,2024-08-01
2506-CLAKW,Yes,2024-08-01
6140-QNRQQ,Yes,2024-08-01
7377-DMMRI,Yes,2024-08-01
8949-JTMAY,Yes,2024-08-01
2637-FKFSY,No,2024-08-01
4373-VVHQL,No,2024-08-01
3787-TRIAL,No,2024-08-01
0310-SUCIN,No,2024-08-01
1133-KXCGE,No,2024-08-01
9802-CAQUT,No,2024-08-01
7994-UYIVZ,No,2024-08-01
7641-EUYET,Yes,2024-08-01
9067-SQTNS,No,2024-08-01
9081-WWXKP,No,2024-08-01
0952-KMEEH,Yes,2024-08-01
5130-IEKQT,Yes,2024-08-01
6463-MVYRY,No,2024-08-01
0164-APGRB,No,2024-08-01
3130-ICDUP,No,2024-08-01
3550-SAHFP,Yes,2024-08-01
5140-FOMCQ,No,2024-08-01
8128-YVJRG,Yes,2024-08-01
4749-VFKVB,Yes,2024-08-01
1866-ZSLJM,No,2024-08-01
2323-ARSVR,No,2024-08-01
2250-IVBWA,No,2024-08-01
4760-THGOT,No,2024-08-01
1985-MBRYP,No,2024-08-01
4884-LEVMQ,No,2024-08-01
9371-BITHB,No,2024-08-01
4146-SVFUD,No,2024-08-01
7225-IILWY,No,2024-08-01
0953-LGOVU,No,2024-08-01
4402-FTBXC,No,2024-08-01
4526-EXKKN,No,2024-08-01
4707-YNOQA,No,2024-08-01
4674-HGNUA,No,2024-08-01
2640-PMGFL,Yes,2024-08-01
0238-WHBIQ,No,2024-08-01
3677-IYRBF,Yes,2024-08-01
1666-JXLKU,No,2024-08-01
1599-EAHXY,No,2024-08-01
9174-FKWZE,Yes,2024-08-01
6692-YQHXC,No,2024-08-01
5924-IFQTT,No,2024-08-01
9281-OFDMF,No,2024-08-01
7890-VYYWG,Yes,2024-08-01
5879-HMFFH,No,2024-08-01
3082-VQXNH,No,2024-08-01
3665-JATSN,No,2024-08-01
0689-DSXGL,No,2024-08-01
1085-LDWAM,No,2024-08-01
7786-WBJYI,Yes,2024-08-01
4203-QGNZA,No,2024-08-01
4616-EWBNJ,No,2024-08-01
3474-BAFSJ,No,2024-08-01
8185-UPYBR,Yes,2024-08-01
9618-LFJRU,No,2024-08-01
2947-DOMLJ,Yes,2024-08-01
5996-NRVXR,No,2024-08-01
9576-SYUHJ,No,2024-08-01
4465-VDKIQ,No,2024-08-01
9821-BESNZ,No,2024-08-01
0378-CJKPV,No,2024-08-01
0853-TWRVK,No,2024-08-01
6741-EGCBI,No,2024-08-01
2292-XQWSV,No,2024-08-01
1501-SGHBW,Yes,2024-08-01
9819-FBNSV,No,2024-08-01
9451-WLYRI,No,2024-08-01
4633-MKHYU,No,2024-08-01
7688-AWMDX,No,2024-08-01
9483-GCPWE,No,2024-08-01
7010-ZMVBF,No,2024-08-01
2391-SOORI,Yes,2024-08-01
2959-MJHIC,Yes,2024-08-01
1469-LBJQJ,No,2024-08-01
2533-QVMSK,Yes,2024-08-01
9065-ZCPQX,No,2024-08-01
0812-WUPTB,Yes,2024-08-01
0365-BZUWY,No,2024-08-01
8104-OSKWT,No,2024-08-01
5206-XZZQI,No,2024-08-01
5275-SQEIZ,Yes,2024-08-01
8720-RQSBJ,No,2024-08-01
3274-NSDWE,No,2024-08-01
1334-FJSVR,Yes,2024-08-01
0582-AVCLN,No,2024-08-01
1686-STUHN,No,2024-08-01
3308-JSGML,No,2024-08-01
3045-XETSH,Yes,2024-08-01
0324-BRPCJ,Yes,2024-08-01
5214-NLTIT,No,2024-08-01
8910-LEDAG,No,2024-08-01
4822-YCXMX,Yes,2024-08-01
9253-VIFJQ,No,2024-08-01
6917-IAYHD,No,2024-08-01
4291-YZODP,No,2024-08-01
4029-HPFVY,No,2024-08-01
9362-MWODR,No,2024-08-01
2121-JAFOM,No,2024-08-01
7044-YAACC,No,2024-08-01
3284-SVCRO,No,2024-08-01
3707-LRWZD,Yes,2024-08-01
7130-VTEWQ,Yes,2024-08-01
5018-GWURO,No,2024-08-01
1088-CNNKB,No,2024-08-01
0257-KXZGU,No,2024-08-01
5951-AOFIH,No,2024-08-01
2672-OJQZP,No,2024-08-01
4603-JANFB,Yes,2024-08-01
3873-WOSBC,No,2024-08-01
9658-WYUFB,Yes,2024-08-01
9518-XXBXE,No,2024-08-01
7216-KAOID,No,2024-08-01
4547-KQRTM,Yes,2024-08-01
2400-XIWIO,No,2024-08-01
3594-KADLU,No,2024-08-01
8755-IWJHN,No,2024-08-01
1230-QAJDW,No,2024-08-01
0722-TROQR,Yes,2024-08-01
9360-OMDZZ,No,2024-08-01
2956-GGUCQ,Yes,2024-08-01
4274-OWWYO,Yes,2024-08-01
6681-ZSEXG,No,2024-08-01
4001-TSBTV,No,2024-08-01
8760-ZRHKE,No,2024-08-01
3717-LNXKW,No,2024-08-01
9732-KPKBW,Yes,2024-08-01
0902-XKXPN,No,2024-08-01
8727-JQFHV,No,2024-08-01
5233-GEEAX,Yes,2024-08-01
7330-WZLNC,Yes,2024-08-01
6075-QMNRR,No,2024-08-01
4973-MGTON,No,2024-08-01
8313-AFGBW,No,2024-08-01
1862-SKORY,Yes,2024-08-01
1867-BDVFH,Yes,2024-08-01
6653-CBBOM,Yes,2024-08-01
4325-NFSKC,Yes,2024-08-01
3744-ZRRDZ,Yes,2024-08-01
7136-IHZJA,No,2024-08-01
6421-SZVEM,No,2024-08-01
8020-BWHYL,Yes,2024-08-01
5204-HMGYF,No,2024-08-01
3472-OAOOR,No,2024-08-01
8988-ECPJR,Yes,2024-08-01
0734-OXWBT,No,2024-08-01
1241-EZFMJ,No,2024-08-01
7661-CPURM,No,2024-08-01
9591-YVTEB,No,2024-08-01
0997-YTLNY,No,2024-08-01
9839-ETQOE,No,2024-08-01
1448-CYWKC,No,2024-08-01
4254-QPEDE,No,2024-08-01
3810-PJUHR,No,2024-08-01
2362-IBOOY,Yes,2024-08-01
0292-WEGCH,No,2024-08-01
5228-EXCET,Yes,2024-08-01
7109-MFBYV,No,2024-08-01
6142-VSJQO,Yes,2024-08-01
5536-SLHPM,Yes,2024-08-01
1757-TCATG,No,2024-08-01
5044-LRQAQ,No,2024-08-01
6646-JPPHA,No,2024-08-01
4397-FRLTA,No,2024-08-01
2657-ALMWY,Yes,2024-08-01
1794-HBQTJ,Yes,2024-08-01
9115-YQHGA,No,2024-08-01
0231-LXVAP,Yes,2024-08-01
2824-MYYBN,No,2024-08-01
5057-LCOUI,Yes,2024-08-01
0795-XCCTE,No,2024-08-01
7824-PANSQ,No,2024-08-01
2384-OVPSA,No,2024-08-01
9633-XQABV,No,2024-08-01
1415-YFWLT,Yes,2024-08-01
4143-OOBWZ,Yes,2024-08-01
9867-NNXLC,No,2024-08-01
1480-IVEVR,No,2024-08-01
7969-AULMZ,Yes,2024-08-01
6131-JLWZM,No,2024-08-01
1455-HFBXA,No,2024-08-01
8035-PWSEV,No,2024-08-01
2202-CUYXZ,Yes,2024-08-01
7163-OCEQI,No,2024-08-01
0212-ISBBF,No,2024-08-01
3779-OSWCF,No,2024-08-01
4698-KVLLG,No,2024-08-01
6338-AVWCY,Yes,2024-08-01
0613-WUXUM,No,2024-08-01
1468-DEFNC,No,2024-08-01
8573-CGOCC,No,2024-08-01
0623-EJQEG,No,2024-08-01
5774-QPLTF,No,2024-08-01
3427-GGZZI,No,2024-08-01
6981-TDRFT,No,2024-08-01
1090-PYKCI,No,2024-08-01
2575-GFSOE,Yes,2024-08-01
3544-FBCAS,No,2024-08-01
8409-WQJUX,No,2024-08-01
6956-SMUCM,Yes,2024-08-01
6308-CQRBU,No,2024-08-01
0691-NIKRI,No,2024-08-01
0902-RFHOF,No,2024-08-01
8778-LMWTJ,No,2024-08-01
2335-GSODA,No,2024-08-01
3258-ZKPAI,No,2024-08-01
0480-KYJVA,No,2024-08-01
7727-SHVZV,No,2024-08-01
0872-CASZJ,No,2024-08-01
3644-QXEHN,No,2024-08-01
7781-EWARA,No,2024-08-01
2834-JKOOW,No,2024-08-01
8050-XGRVL,No,2024-08-01
6906-ANDWJ,Yes,2024-08-01
9617-UDPEU,No,2024-08-01
2257-BOVXD,No,2024-08-01
9248-OJYKK,Yes,2024-08-01
3411-WLRSQ,No,2024-08-01
0674-EYYZV,No,2024-08-01
9388-ZEYVT,No,2024-08-01
2737-WFVYW,Yes,2024-08-01
2068-WWXQZ,No,2024-08-01
2740-JFBOK,No,2024-08-01
7471-MQPOS,No,2024-08-01
9867-XOBQA,No,2024-08-01
5681-LLOEI,No,2024-08-01
7009-LGECI,No,2024-08-01
9940-HPQPG,Yes,2024-08-01
0657-DOGUM,No,2024-08-01
2133-TSRRM,No,2024-08-01
9609-BENEA,No,2024-08-01
7619-PLRLP,No,2024-08-01
0032-PGELS,Yes,2024-08-01
9547-ITEFG,No,2024-08-01
6633-SYEUS,No,2024-08-01
4501-VCPFK,No,2024-08-01
1035-IPQPU,No,2024-08-01
