customerID,Churn,snapdate
7113-HIPFI,No,2024-05-01
0620-DLSLK,No,2024-05-01
3970-XGJDU,No,2024-05-01
7105-BENQF,No,2024-05-01
6907-FLBER,No,2024-05-01
1841-YSJGV,No,2024-05-01
8327-LZKAS,Yes,2024-05-01
5115-GZDEL,No,2024-05-01
5424-RLQLC,No,2024-05-01
3642-GKTCT,No,2024-05-01
0704-VCUMB,No,2024-05-01
2894-QOJRX,Yes,2024-05-01
5375-XLDOF,No,2024-05-01
9860-LISIZ,No,2024-05-01
9701-CDXHR,No,2024-05-01
6005-OBZPH,Yes,2024-05-01
9488-FVZCC,No,2024-05-01
5696-CEIQJ,No,2024-05-01
6538-POCHL,No,2024-05-01
0804-XBFBV,No,2024-05-01
1809-DMJHQ,Yes,2024-05-01
5919-VCZYM,No,2024-05-01
0329-GTIAJ,Yes,2024-05-01
0013-EXCHZ,Yes,2024-05-01
7253-UVNDW,Yes,2024-05-01
4818-DRBQT,Yes,2024-05-01
5028-HTLJB,Yes,2024-05-01
6147-CBCRA,No,2024-05-01
1217-VASWC,No,2024-05-01
5399-ZIMKF,No,2024-05-01
5602-BVFMK,No,2024-05-01
4072-IPYLT,No,2024-05-01
3349-ANQNH,No,2024-05-01
3407-JMJQQ,No,2024-05-01
2805-AUFQN,No,2024-05-01
8132-YPVBX,No,2024-05-01
6933-VLYFX,No,2024-05-01
0281-CNTZX,No,2024-05-01
3410-MHHUM,No,2024-05-01
9693-XMUOB,No,2024-05-01
5343-SGUBI,No,2024-05-01
5828-DWPIL,No,2024-05-01
8756-RDDLT,No,2024-05-01
4673-KKSLS,No,2024-05-01
5567-WSELE,Yes,2024-05-01
6646-VRFOL,Yes,2024-05-01
9714-EDSUC,No,2024-05-01
7634-HLQJR,No,2024-05-01
8097-OMULG,No,2024-05-01
8775-LHDJH,Yes,2024-05-01
8654-DHAOW,No,2024-05-01
4132-POCZS,No,2024-05-01
3069-SSVSN,No,2024-05-01
4847-QNOKA,Yes,2024-05-01
4718-WXBGI,No,2024-05-01
3417-TSCIC,No,2024-05-01
6631-HMANX,No,2024-05-01
7823-JSOAG,No,2024-05-01
2946-KIQSP,No,2024-05-01
9053-JZFKV,Yes,2024-05-01
2169-RRLFW,No,2024-05-01
6603-QWSPR,No,2024-05-01
3451-VAWLI,No,2024-05-01
6734-FQAJX,No,2024-05-01
3777-XROBG,No,2024-05-01
3653-NCRDJ,No,2024-05-01
6332-FBZRI,No,2024-05-01
7601-WFVZV,No,2024-05-01
7945-PRBVF,No,2024-05-01
9318-NKNFC,Yes,2024-05-01
0616-ATFGB,Yes,2024-05-01
7235-NXZCP,Yes,2024-05-01
5909-ECHUI,Yes,2024-05-01
2229-DPMBI,No,2024-05-01
3118-UHVVQ,No,2024-05-01
1000-AJSLD,Yes,2024-05-01
6437-UDQJM,No,2024-05-01
4020-KIUDI,No,2024-05-01
3588-WSTTJ,No,2024-05-01
8561-NMTBD,No,2024-05-01
7103-IPXPJ,No,2024-05-01
2256-YLYLP,No,2024-05-01
8469-SNFFH,No,2024-05-01
9916-AYHTC,No,2024-05-01
7839-QRKXN,Yes,2024-05-01
9274-CNFMO,Yes,2024-05-01
8148-WOCMK,No,2024-05-01
5060-TQUQN,No,2024-05-01
5906-CVLHP,Yes,2024-05-01
7952-OBOYL,No,2024-05-01
9108-EJFJP,No,2024-05-01
0357-NVCRI,No,2024-05-01
3648-GZPHF,No,2024-05-01
4745-LSPLO,Yes,2024-05-01
1389-WNUIB,No,2024-05-01
7703-ZEKEF,Yes,2024-05-01
2235-DWLJU,No,2024-05-01
